,Tag,FIPS,YYYY,DrugReports
5301,1.0,51139,2011,63
5302,1.0,51139,2012,60
5303,1.0,51139,2013,67
5304,1.0,51139,2014,39
5305,1.0,51139,2015,39
5306,1.0,51139,2016,42
5307,1.0,51139,2017,47
5308,1.0,51141,2010,36
5309,1.0,51141,2011,34
5310,1.0,51141,2012,48
5311,1.0,51141,2013,32
5312,1.0,51141,2014,27
5313,1.0,51141,2015,27
5314,1.0,51141,2016,76
5315,1.0,51141,2017,17
5316,1.0,51143,2010,13
5317,1.0,51143,2011,25
5318,1.0,51143,2012,25
5319,1.0,51143,2013,47
5320,1.0,51143,2014,23
5321,1.0,51143,2015,32
5322,1.0,51143,2016,46
5323,1.0,51143,2017,34
5324,1.0,51145,2010,29
5325,1.0,51145,2011,14
5326,1.0,51145,2012,6
5327,1.0,51145,2013,21
5328,1.0,51145,2014,24
5329,1.0,51145,2015,13
5330,1.0,51145,2016,17
5331,1.0,51145,2017,21
5332,1.0,51147,2010,28
5333,1.0,51147,2011,23
5334,1.0,51147,2012,18
5335,1.0,51147,2013,36
5336,1.0,51147,2014,28
5337,1.0,51147,2015,5
5338,1.0,51147,2016,15
5339,1.0,51147,2017,3
5340,1.0,51149,2010,13
5341,1.0,51149,2011,24
5342,1.0,51149,2012,15
5343,1.0,51149,2013,37
5344,1.0,51149,2014,17
5345,1.0,51149,2015,12
5346,1.0,51149,2016,6
5347,1.0,51149,2017,13
5348,1.0,51153,2010,216
5349,1.0,51153,2011,197
5350,1.0,51153,2012,268
5351,1.0,51153,2013,285
5352,1.0,51153,2014,249
5353,1.0,51153,2015,192
5354,1.0,51153,2016,133
5355,1.0,51153,2017,151
5356,1.0,51155,2010,204
5357,1.0,51155,2011,204
5358,1.0,51155,2012,174
5359,1.0,51155,2013,175
5360,1.0,51155,2014,126
5361,1.0,51155,2015,79
5362,1.0,51155,2016,97
5363,1.0,51155,2017,91
5364,1.0,51157,2010,16
5365,1.0,51157,2011,6
5366,1.0,51157,2012,15
5367,1.0,51157,2013,9
5368,1.0,51157,2014,9
5369,1.0,51157,2015,5
5370,1.0,51157,2016,1
5371,1.0,51163,2010,16
5372,1.0,51163,2011,15
5373,1.0,51163,2012,23
5374,1.0,51163,2013,26
5375,1.0,51163,2014,25
5376,1.0,51163,2015,37
5377,1.0,51163,2016,40
5378,1.0,51163,2017,35
5379,1.0,51165,2010,32
5380,1.0,51165,2011,47
5381,1.0,51165,2012,54
5382,1.0,51165,2013,51
5383,1.0,51165,2014,61
5384,1.0,51165,2015,33
5385,1.0,51165,2016,58
5386,1.0,51165,2017,58
5387,1.0,51167,2010,129
5388,1.0,51167,2011,110
5389,1.0,51167,2012,123
5390,1.0,51167,2013,115
5391,1.0,51167,2014,105
5392,1.0,51167,2015,82
5393,1.0,51167,2016,58
5394,1.0,51167,2017,81
5395,1.0,51169,2010,184
5396,1.0,51169,2011,209
5397,1.0,51169,2012,138
5398,1.0,51169,2013,81
5399,1.0,51169,2014,270
5400,1.0,51169,2015,211
5401,1.0,51169,2016,131
5402,1.0,51169,2017,103
5403,1.0,51171,2010,70
5404,1.0,51171,2011,135
5405,1.0,51171,2012,93
5406,1.0,51171,2013,88
5407,1.0,51171,2014,121
5408,1.0,51171,2015,80
5409,1.0,51171,2016,38
5410,1.0,51171,2017,48
5411,1.0,51173,2010,83
5412,1.0,51173,2011,31
5413,1.0,51173,2012,83
5414,1.0,51173,2013,59
5415,1.0,51173,2014,43
5416,1.0,51173,2015,48
5417,1.0,51173,2016,98
5418,1.0,51173,2017,106
5419,1.0,51175,2010,2
5420,1.0,51175,2011,2
5421,1.0,51175,2012,12
5422,1.0,51175,2013,7
5423,1.0,51175,2014,1
5424,1.0,51175,2015,3
5425,1.0,51175,2016,3
5426,1.0,51177,2010,170
5427,1.0,51177,2011,175
5428,1.0,51177,2012,205
5429,1.0,51177,2013,151
5430,1.0,51177,2014,136
5431,1.0,51177,2015,128
5432,1.0,51177,2016,189
5433,1.0,51177,2017,80
5434,1.0,51179,2010,131
5435,1.0,51179,2011,167
5436,1.0,51179,2012,205
5437,1.0,51179,2013,159
5438,1.0,51179,2014,111
5439,1.0,51179,2015,138
5440,1.0,51179,2016,139
5441,1.0,51179,2017,112
5442,1.0,51181,2012,3
5443,1.0,51181,2017,4
5444,1.0,51183,2010,7
5445,1.0,51183,2011,2
5446,1.0,51183,2012,9
5447,1.0,51183,2013,7
5448,1.0,51183,2014,7
5449,1.0,51183,2015,7
5450,1.0,51183,2016,3
5451,1.0,51183,2017,9
5452,1.0,51185,2010,220
5453,1.0,51185,2011,183
5454,1.0,51185,2012,283
5455,1.0,51185,2013,339
5456,1.0,51185,2014,465
5457,1.0,51185,2015,432
5458,1.0,51185,2016,380
5459,1.0,51185,2017,306
5460,1.0,51187,2010,151
5461,1.0,51187,2011,185
5462,1.0,51187,2012,181
5463,1.0,51187,2013,93
5464,1.0,51187,2014,131
5465,1.0,51187,2015,115
5466,1.0,51187,2016,109
5467,1.0,51187,2017,80
5468,1.0,51191,2010,110
5469,1.0,51191,2011,130
5470,1.0,51191,2012,105
5471,1.0,51191,2013,105
5472,1.0,51191,2014,84
5473,1.0,51191,2015,65
5474,1.0,51191,2016,79
5475,1.0,51191,2017,92
5476,1.0,51193,2010,12
5477,1.0,51193,2011,13
5478,1.0,51193,2012,27
5479,1.0,51193,2013,22
5480,1.0,51193,2014,16
5481,1.0,51193,2015,23
5482,1.0,51193,2016,10
5483,1.0,51193,2017,28
5484,1.0,51195,2010,286
5485,1.0,51195,2011,311
5486,1.0,51195,2012,323
5487,1.0,51195,2013,351
5488,1.0,51195,2014,275
5489,1.0,51195,2015,266
5490,1.0,51195,2016,107
5491,1.0,51195,2017,125
5492,1.0,51197,2010,133
5493,1.0,51197,2011,144
5494,1.0,51197,2012,128
5495,1.0,51197,2013,126
5496,1.0,51197,2014,201
5497,1.0,51197,2015,145
5498,1.0,51197,2016,98
5499,1.0,51197,2017,66
5500,1.0,51199,2010,13
5501,1.0,51199,2011,8
5502,1.0,51199,2012,23
5503,1.0,51199,2013,10
5504,1.0,51199,2014,12
5505,1.0,51199,2015,12
5506,1.0,51199,2016,30
5507,1.0,51199,2017,11
5508,1.0,51510,2010,10
5509,1.0,51510,2011,1
5510,1.0,51510,2013,2
5511,1.0,51510,2015,4
5512,1.0,51510,2016,4
5513,1.0,51510,2017,1
5514,1.0,51515,2010,2
5515,1.0,51515,2013,1
5516,1.0,51520,2010,108
5517,1.0,51520,2012,1
5518,1.0,51520,2013,97
5519,1.0,51520,2014,10
5520,1.0,51520,2015,1
5521,1.0,51520,2017,10
5522,1.0,51530,2010,5
5523,1.0,51530,2013,16
5524,1.0,51530,2014,1
5525,1.0,51540,2010,10
5526,1.0,51540,2013,10
5527,1.0,51540,2014,1
5528,1.0,51550,2010,40
5529,1.0,51550,2011,1
5530,1.0,51550,2013,64
5531,1.0,51550,2014,5
5532,1.0,51550,2016,10
5533,1.0,51550,2017,20
5534,1.0,51570,2010,27
5535,1.0,51570,2013,61
5536,1.0,51570,2016,3
5537,1.0,51570,2017,3
5538,1.0,51580,2017,1
5539,1.0,51590,2010,28
5540,1.0,51590,2013,39
5541,1.0,51590,2016,3
5542,1.0,51590,2017,3
5543,1.0,51595,2010,26
5544,1.0,51595,2013,5
5545,1.0,51595,2014,2
5546,1.0,51600,2010,15
5547,1.0,51600,2012,6
5548,1.0,51600,2013,3
5549,1.0,51600,2016,9
5550,1.0,51600,2017,5
5551,1.0,51610,2010,3
5552,1.0,51610,2013,3
5553,1.0,51620,2010,2
5554,1.0,51620,2014,1
5555,1.0,51620,2017,1
5556,1.0,51630,2010,37
5557,1.0,51630,2013,33
5558,1.0,51630,2014,7
5559,1.0,51630,2016,5
5560,1.0,51640,2010,3
5561,1.0,51640,2013,1
5562,1.0,51640,2016,2
5563,1.0,51650,2010,18
5564,1.0,51650,2013,41
5565,1.0,51650,2014,2
5566,1.0,51650,2016,4
5567,1.0,51650,2017,4
5568,1.0,51660,2010,3
5569,1.0,51660,2012,1
5570,1.0,51660,2013,11
5571,1.0,51660,2016,2
5572,1.0,51660,2017,1
5573,1.0,51670,2010,18
5574,1.0,51670,2013,27
5575,1.0,51670,2014,5
5576,1.0,51670,2016,1
5577,1.0,51670,2017,2
5578,1.0,51678,2010,3
5579,1.0,51678,2013,5
5580,1.0,51680,2010,26
5581,1.0,51680,2013,77
5582,1.0,51680,2014,3
5583,1.0,51680,2016,11
5584,1.0,51680,2017,1
5585,1.0,51683,2010,1
5586,1.0,51683,2011,4
5587,1.0,51683,2012,1
5588,1.0,51683,2013,2
5589,1.0,51683,2015,1
5590,1.0,51683,2017,1
5591,1.0,51690,2010,7
5592,1.0,51690,2011,1
5593,1.0,51690,2013,33
5594,1.0,51690,2015,1
5595,1.0,51690,2016,3
5596,1.0,51690,2017,3
5597,1.0,51700,2010,87
5598,1.0,51700,2013,74
5599,1.0,51700,2014,5
5600,1.0,51700,2016,6
5601,1.0,51700,2017,8
5602,1.0,51710,2010,23
5603,1.0,51710,2012,4
5604,1.0,51710,2013,30
5605,1.0,51710,2014,5
5606,1.0,51710,2016,1
5607,1.0,51710,2017,5
5608,1.0,51720,2010,2
5609,1.0,51730,2010,8
5610,1.0,51730,2013,18
5611,1.0,51730,2014,4
5612,1.0,51730,2016,1
5613,1.0,51730,2017,3
5614,1.0,51735,2010,4
5615,1.0,51735,2013,8
5616,1.0,51740,2010,24
5617,1.0,51740,2013,30
5618,1.0,51740,2014,9
5619,1.0,51740,2015,1
5620,1.0,51740,2016,2
5621,1.0,51740,2017,2
5622,1.0,51750,2010,29
5623,1.0,51750,2013,35
5624,1.0,51750,2016,2
5625,1.0,51760,2010,224
5626,1.0,51760,2011,2
5627,1.0,51760,2012,9
5628,1.0,51760,2013,216
5629,1.0,51760,2014,11
5630,1.0,51760,2015,13
5631,1.0,51760,2016,40
5632,1.0,51760,2017,36
5633,1.0,51770,2010,157
5634,1.0,51770,2011,78
5635,1.0,51770,2012,89
5636,1.0,51770,2013,167
5637,1.0,51770,2014,51
5638,1.0,51770,2015,43
5639,1.0,51770,2016,62
5640,1.0,51770,2017,52
5641,1.0,51775,2010,26
5642,1.0,51775,2013,29
5643,1.0,51775,2014,1
5644,1.0,51775,2016,2
5645,1.0,51775,2017,8
5646,1.0,51790,2010,21
5647,1.0,51790,2013,10
5648,1.0,51790,2014,1
5649,1.0,51790,2016,3
5650,1.0,51800,2010,18
5651,1.0,51800,2013,39
5652,1.0,51800,2014,2
5653,1.0,51800,2016,4
5654,1.0,51810,2010,95
5655,1.0,51810,2011,8
5656,1.0,51810,2012,2
5657,1.0,51810,2013,82
5658,1.0,51810,2016,9
5659,1.0,51810,2017,6
5660,1.0,51820,2010,3
5661,1.0,51820,2013,20
5662,1.0,51820,2017,4
5663,1.0,51830,2013,8
5664,1.0,51830,2014,1
5665,1.0,51830,2017,1
5666,1.0,51840,2010,23
5667,1.0,51840,2011,2
5668,1.0,51840,2012,2
5669,1.0,51840,2013,44
5670,1.0,51840,2014,11
5671,1.0,51840,2016,1
5672,1.0,51840,2017,9
5673,1.0,54001,2010,2
5674,1.0,54001,2011,1
5675,1.0,54001,2012,1
5676,1.0,54001,2013,1
5677,1.0,54001,2014,3
5678,1.0,54001,2017,2
5679,1.0,54003,2010,25
5680,1.0,54003,2011,49
5681,1.0,54003,2012,49
5682,1.0,54003,2013,21
5683,1.0,54003,2014,9
5684,1.0,54003,2015,13
5685,1.0,54003,2016,15
5686,1.0,54003,2017,11
5687,1.0,54005,2010,39
5688,1.0,54005,2011,46
5689,1.0,54005,2012,13
5690,1.0,54005,2013,5
5691,1.0,54005,2014,7
5692,1.0,54005,2015,6
5693,1.0,54005,2016,1
5694,1.0,54005,2017,2
5695,1.0,54007,2010,61
5696,1.0,54007,2011,33
5697,1.0,54007,2012,45
5698,1.0,54007,2013,20
5699,1.0,54007,2014,17
5700,1.0,54007,2015,2
5701,1.0,54007,2016,16
5702,1.0,54007,2017,5
5703,1.0,54009,2010,3
5704,1.0,54009,2011,2
5705,1.0,54009,2012,4
5706,1.0,54011,2010,143
5707,1.0,54011,2011,284
5708,1.0,54011,2012,116
5709,1.0,54011,2013,180
5710,1.0,54011,2014,32
5711,1.0,54011,2015,55
5712,1.0,54011,2016,17
5713,1.0,54011,2017,21
5714,1.0,54013,2010,3
5715,1.0,54013,2012,15
5716,1.0,54013,2014,2
5717,1.0,54013,2016,2
5718,1.0,54013,2017,3
5719,1.0,54015,2010,9
5720,1.0,54015,2011,8
5721,1.0,54015,2012,2
5722,1.0,54015,2013,11
5723,1.0,54015,2014,9
5724,1.0,54015,2015,4
5725,1.0,54017,2010,8
5726,1.0,54017,2011,1
5727,1.0,54017,2012,12
5728,1.0,54017,2013,34
5729,1.0,54017,2014,5
5730,1.0,54017,2015,2
5731,1.0,54017,2016,4
5732,1.0,54017,2017,3
5733,1.0,54019,2010,23
5734,1.0,54019,2011,37
5735,1.0,54019,2012,35
5736,1.0,54019,2013,25
5737,1.0,54019,2014,23
5738,1.0,54019,2015,3
5739,1.0,54019,2016,4
5740,1.0,54019,2017,1
5741,1.0,54021,2011,2
5742,1.0,54021,2012,2
5743,1.0,54021,2013,7
5744,1.0,54021,2015,1
5745,1.0,54021,2017,5
5746,1.0,54023,2010,24
5747,1.0,54023,2011,2
5748,1.0,54023,2012,17
5749,1.0,54023,2013,23
5750,1.0,54023,2014,28
5751,1.0,54023,2015,5
5752,1.0,54023,2016,5
5753,1.0,54025,2010,18
5754,1.0,54025,2011,69
5755,1.0,54025,2012,38
5756,1.0,54025,2013,32
5757,1.0,54025,2014,77
5758,1.0,54025,2015,132
5759,1.0,54025,2016,44
5760,1.0,54025,2017,13
5761,1.0,54027,2011,60
5762,1.0,54027,2012,33
5763,1.0,54027,2013,26
5764,1.0,54027,2014,7
5765,1.0,54027,2015,13
5766,1.0,54027,2016,1
5767,1.0,54027,2017,2
5768,1.0,54029,2010,11
5769,1.0,54029,2011,16
5770,1.0,54029,2012,6
5771,1.0,54029,2013,14
5772,1.0,54029,2014,5
5773,1.0,54029,2015,3
5774,1.0,54029,2016,11
5775,1.0,54029,2017,8
5776,1.0,54031,2010,11
5777,1.0,54031,2011,24
5778,1.0,54031,2012,7
5779,1.0,54031,2013,13
5780,1.0,54031,2014,9
5781,1.0,54031,2015,5
5782,1.0,54031,2016,3
5783,1.0,54033,2010,17
5784,1.0,54033,2011,24
5785,1.0,54033,2012,61
5786,1.0,54033,2013,61
5787,1.0,54033,2014,77
5788,1.0,54033,2015,34
5789,1.0,54033,2016,21
5790,1.0,54033,2017,26
5791,1.0,54035,2010,11
5792,1.0,54035,2011,33
5793,1.0,54035,2012,19
5794,1.0,54035,2013,6
5795,1.0,54035,2014,27
5796,1.0,54035,2015,4
5797,1.0,54035,2016,13
5798,1.0,54035,2017,11
5799,1.0,54037,2010,10
5800,1.0,54037,2011,11
5801,1.0,54037,2012,17
5802,1.0,54037,2014,1
5803,1.0,54037,2015,2
5804,1.0,54037,2016,7
5805,1.0,54037,2017,1
5806,1.0,54039,2010,264
5807,1.0,54039,2011,332
5808,1.0,54039,2012,267
5809,1.0,54039,2013,155
5810,1.0,54039,2014,167
5811,1.0,54039,2015,49
5812,1.0,54039,2016,69
5813,1.0,54039,2017,108
5814,1.0,54041,2011,4
5815,1.0,54041,2012,15
5816,1.0,54041,2013,89
5817,1.0,54041,2014,62
5818,1.0,54041,2015,37
5819,1.0,54041,2016,4
5820,1.0,54041,2017,7
5821,1.0,54043,2014,3
5822,1.0,54045,2010,136
5823,1.0,54045,2011,147
5824,1.0,54045,2012,139
5825,1.0,54045,2013,99
5826,1.0,54045,2014,129
5827,1.0,54045,2015,66
5828,1.0,54045,2016,120
5829,1.0,54045,2017,58
5830,1.0,54047,2010,26
5831,1.0,54047,2011,27
5832,1.0,54047,2012,8
5833,1.0,54047,2013,15
5834,1.0,54047,2014,8
5835,1.0,54047,2015,32
5836,1.0,54047,2016,11
5837,1.0,54049,2010,45
5838,1.0,54049,2011,37
5839,1.0,54049,2012,59
5840,1.0,54049,2013,39
5841,1.0,54049,2014,32
5842,1.0,54049,2015,60
5843,1.0,54049,2016,39
5844,1.0,54049,2017,13
5845,1.0,54051,2010,22
5846,1.0,54051,2011,34
5847,1.0,54051,2012,57
5848,1.0,54051,2013,26
5849,1.0,54051,2014,43
5850,1.0,54051,2015,30
5851,1.0,54051,2016,41
5852,1.0,54051,2017,14
5853,1.0,54053,2010,17
5854,1.0,54053,2011,6
5855,1.0,54053,2013,2
5856,1.0,54053,2015,1
5857,1.0,54055,2010,321
5858,1.0,54055,2011,361
5859,1.0,54055,2012,270
5860,1.0,54055,2013,310
5861,1.0,54055,2014,139
5862,1.0,54055,2015,293
5863,1.0,54055,2016,205
5864,1.0,54055,2017,63
5865,1.0,54057,2010,2
5866,1.0,54057,2011,3
5867,1.0,54057,2012,2
5868,1.0,54057,2013,1
5869,1.0,54057,2014,5
5870,1.0,54057,2015,4
5871,1.0,54057,2017,1
5872,1.0,54059,2010,118
5873,1.0,54059,2011,15
5874,1.0,54059,2012,42
5875,1.0,54059,2013,90
5876,1.0,54059,2014,4
5877,1.0,54059,2015,3
5878,1.0,54059,2016,1
5879,1.0,54059,2017,3
5880,1.0,54061,2010,9
5881,1.0,54061,2011,35
5882,1.0,54061,2012,45
5883,1.0,54061,2013,36
5884,1.0,54061,2014,42
5885,1.0,54061,2015,10
5886,1.0,54061,2016,13
5887,1.0,54063,2010,35
5888,1.0,54063,2011,9
5889,1.0,54063,2012,5
5890,1.0,54063,2013,7
5891,1.0,54063,2014,15
5892,1.0,54063,2016,8
5893,1.0,54063,2017,1
5894,1.0,54065,2010,10
5895,1.0,54065,2011,11
5896,1.0,54065,2012,58
5897,1.0,54065,2013,4
5898,1.0,54065,2014,11
5899,1.0,54065,2016,2
5900,1.0,54065,2017,4
5901,1.0,54067,2010,81
5902,1.0,54067,2011,57
5903,1.0,54067,2012,148
5904,1.0,54067,2013,168
5905,1.0,54067,2014,185
5906,1.0,54067,2015,110
5907,1.0,54067,2016,98
5908,1.0,54067,2017,39
5909,1.0,54069,2010,54
5910,1.0,54069,2011,54
5911,1.0,54069,2012,75
5912,1.0,54069,2013,116
5913,1.0,54069,2014,81
5914,1.0,54069,2015,21
5915,1.0,54069,2016,42
5916,1.0,54069,2017,2
5917,1.0,54071,2011,2
5918,1.0,54073,2013,3
5919,1.0,54073,2014,2
5920,1.0,54073,2015,4
5921,1.0,54075,2010,15
5922,1.0,54075,2011,47
5923,1.0,54075,2012,25
5924,1.0,54075,2013,19
5925,1.0,54075,2014,11
5926,1.0,54075,2015,18
5927,1.0,54075,2016,10
5928,1.0,54075,2017,13
5929,1.0,54077,2010,7
5930,1.0,54077,2011,14
5931,1.0,54077,2012,18
5932,1.0,54077,2013,6
5933,1.0,54077,2015,9
5934,1.0,54079,2010,33
5935,1.0,54079,2011,19
5936,1.0,54079,2012,27
5937,1.0,54079,2013,25
5938,1.0,54079,2014,13
5939,1.0,54079,2015,3
5940,1.0,54079,2016,1
5941,1.0,54081,2010,167
5942,1.0,54081,2011,168
5943,1.0,54081,2012,217
5944,1.0,54081,2013,202
5945,1.0,54081,2014,229
5946,1.0,54081,2015,132
5947,1.0,54081,2016,165
5948,1.0,54081,2017,30
5949,1.0,54083,2011,17
5950,1.0,54083,2012,7
5951,1.0,54083,2013,34
5952,1.0,54083,2014,20
5953,1.0,54083,2016,23
5954,1.0,54083,2017,5
5955,1.0,54085,2010,2
5956,1.0,54085,2011,3
5957,1.0,54085,2012,12
5958,1.0,54085,2013,1
5959,1.0,54085,2014,1
5960,1.0,54085,2016,3
5961,1.0,54087,2010,3
5962,1.0,54087,2011,2
5963,1.0,54087,2012,19
5964,1.0,54087,2014,4
5965,1.0,54087,2015,3
5966,1.0,54087,2016,4
5967,1.0,54087,2017,1
5968,1.0,54089,2010,1
5969,1.0,54089,2011,12
5970,1.0,54089,2012,4
5971,1.0,54089,2013,80
5972,1.0,54089,2014,2
5973,1.0,54089,2015,8
5974,1.0,54089,2016,2
5975,1.0,54091,2013,2
5976,1.0,54091,2014,1
5977,1.0,54093,2014,3
5978,1.0,54093,2017,2
5979,1.0,54095,2010,2
5980,1.0,54095,2011,2
5981,1.0,54095,2014,1
5982,1.0,54095,2015,1
5983,1.0,54095,2016,1
5984,1.0,54097,2010,92
5985,1.0,54097,2011,63
5986,1.0,54097,2012,54
5987,1.0,54097,2013,52
5988,1.0,54097,2014,18
5989,1.0,54097,2015,8
5990,1.0,54097,2016,12
5991,1.0,54097,2017,4
5992,1.0,54099,2010,20
5993,1.0,54099,2011,37
5994,1.0,54099,2012,5
5995,1.0,54099,2013,36
5996,1.0,54099,2014,36
5997,1.0,54099,2015,13
5998,1.0,54099,2016,19
5999,1.0,54099,2017,14
6000,1.0,54101,2011,11
6001,1.0,54101,2012,12
6002,1.0,54101,2013,20
6003,1.0,54101,2014,24
6004,1.0,54101,2015,9
6005,1.0,54101,2016,19
6006,1.0,54101,2017,12
6007,1.0,54103,2010,6
6008,1.0,54103,2011,8
6009,1.0,54103,2012,7
6010,1.0,54103,2013,1
6011,1.0,54103,2014,13
6012,1.0,54103,2015,10
6013,1.0,54103,2016,1
6014,1.0,54105,2010,1
6015,1.0,54105,2016,1
6016,1.0,54107,2010,27
6017,1.0,54107,2011,12
6018,1.0,54107,2012,44
6019,1.0,54107,2013,31
6020,1.0,54107,2014,36
6021,1.0,54107,2015,40
6022,1.0,54107,2016,30
6023,1.0,54107,2017,13
6024,1.0,54109,2010,6
6025,1.0,54109,2011,10
6026,1.0,54109,2012,15
6027,1.0,54109,2013,13
6028,1.0,54109,2014,6
6029,1.0,54109,2016,1
6030,1.0,54109,2017,1
6031,2.0,21001,2012,1
6032,2.0,21001,2013,2
6033,2.0,21001,2015,1
6034,2.0,21001,2017,2
6035,2.0,21003,2016,1
6036,2.0,21005,2012,15
6037,2.0,21005,2013,18
6038,2.0,21005,2014,20
6039,2.0,21005,2015,12
6040,2.0,21005,2016,16
6041,2.0,21005,2017,13
6042,2.0,21007,2015,1
6043,2.0,21007,2017,1
6044,2.0,21009,2011,3
6045,2.0,21009,2013,2
6046,2.0,21009,2015,7
6047,2.0,21009,2016,1
6048,2.0,21009,2017,3
6049,2.0,21011,2012,3
6050,2.0,21011,2014,5
6051,2.0,21011,2015,4
6052,2.0,21011,2016,7
6053,2.0,21011,2017,12
6054,2.0,21013,2010,2
6055,2.0,21013,2014,1
6056,2.0,21013,2015,3
6057,2.0,21013,2016,6
6058,2.0,21013,2017,2
6059,2.0,21015,2010,47
6060,2.0,21015,2011,55
6061,2.0,21015,2012,160
6062,2.0,21015,2013,229
6063,2.0,21015,2014,168
6064,2.0,21015,2015,227
6065,2.0,21015,2016,164
6066,2.0,21015,2017,114
6067,2.0,21017,2011,1
6068,2.0,21017,2012,5
6069,2.0,21017,2013,7
6070,2.0,21017,2014,7
6071,2.0,21017,2015,4
6072,2.0,21017,2016,9
6073,2.0,21017,2017,8
6074,2.0,21019,2010,5
6075,2.0,21019,2011,40
6076,2.0,21019,2012,60
6077,2.0,21019,2013,75
6078,2.0,21019,2014,95
6079,2.0,21019,2015,51
6080,2.0,21019,2016,54
6081,2.0,21019,2017,52
6082,2.0,21021,2011,1
6083,2.0,21021,2013,26
6084,2.0,21021,2014,45
6085,2.0,21021,2015,33
6086,2.0,21021,2016,58
6087,2.0,21021,2017,47
6088,2.0,21023,2010,1
6089,2.0,21023,2011,3
6090,2.0,21023,2012,21
6091,2.0,21023,2013,10
6092,2.0,21023,2014,13
6093,2.0,21023,2015,12
6094,2.0,21023,2016,15
6095,2.0,21025,2010,4
6096,2.0,21025,2012,1
6097,2.0,21025,2013,1
6098,2.0,21025,2016,3
6099,2.0,21025,2017,2
6100,2.0,21027,2014,1
6101,2.0,21027,2016,1
6102,2.0,21027,2017,4
6103,2.0,21029,2011,4
6104,2.0,21029,2012,34
6105,2.0,21029,2013,87
6106,2.0,21029,2014,48
6107,2.0,21029,2015,52
6108,2.0,21029,2016,36
6109,2.0,21029,2017,36
6110,2.0,21031,2014,1
6111,2.0,21031,2015,1
6112,2.0,21031,2016,1
6113,2.0,21033,2017,2
6114,2.0,21035,2014,2
6115,2.0,21035,2016,5
6116,2.0,21035,2017,2
6117,2.0,21037,2010,86
6118,2.0,21037,2011,156
6119,2.0,21037,2012,318
6120,2.0,21037,2013,528
6121,2.0,21037,2014,500
6122,2.0,21037,2015,464
6123,2.0,21037,2016,383
6124,2.0,21037,2017,247
6125,2.0,21041,2010,8
6126,2.0,21041,2011,23
6127,2.0,21041,2012,62
6128,2.0,21041,2013,74
6129,2.0,21041,2014,54
6130,2.0,21041,2015,26
6131,2.0,21041,2016,17
6132,2.0,21041,2017,14
6133,2.0,21043,2010,1
6134,2.0,21043,2012,10
6135,2.0,21043,2013,24
6136,2.0,21043,2014,51
6137,2.0,21043,2015,13
6138,2.0,21043,2016,44
6139,2.0,21043,2017,32
6140,2.0,21045,2011,2
6141,2.0,21045,2016,2
6142,2.0,21047,2011,2
6143,2.0,21047,2012,1
6144,2.0,21047,2013,2
6145,2.0,21047,2014,7
6146,2.0,21047,2015,2
6147,2.0,21047,2016,2
6148,2.0,21047,2017,3
6149,2.0,21049,2011,6
6150,2.0,21049,2012,31
6151,2.0,21049,2013,50
6152,2.0,21049,2014,42
6153,2.0,21049,2015,35
6154,2.0,21049,2016,30
6155,2.0,21049,2017,30
6156,2.0,21051,2013,2
6157,2.0,21051,2014,2
6158,2.0,21051,2016,1
6159,2.0,21051,2017,1
6160,2.0,21057,2013,1
6161,2.0,21057,2015,3
6162,2.0,21057,2016,7
6163,2.0,21057,2017,1
6164,2.0,21059,2012,3
6165,2.0,21059,2013,8
6166,2.0,21059,2014,15
6167,2.0,21059,2015,11
6168,2.0,21059,2016,10
6169,2.0,21059,2017,2
6170,2.0,21063,2010,1
6171,2.0,21063,2014,1
6172,2.0,21063,2015,3
6173,2.0,21063,2017,1
6174,2.0,21065,2013,4
6175,2.0,21065,2014,3
6176,2.0,21065,2016,16
6177,2.0,21065,2017,14
6178,2.0,21067,2010,32
6179,2.0,21067,2011,23
6180,2.0,21067,2012,138
6181,2.0,21067,2013,466
6182,2.0,21067,2014,321
6183,2.0,21067,2015,433
6184,2.0,21067,2016,351
6185,2.0,21067,2017,375
6186,2.0,21069,2012,9
6187,2.0,21069,2013,3
6188,2.0,21069,2015,3
6189,2.0,21069,2016,7
6190,2.0,21069,2017,7
6191,2.0,21071,2010,1
6192,2.0,21071,2011,3
6193,2.0,21071,2012,8
6194,2.0,21071,2013,4
6195,2.0,21071,2014,4
6196,2.0,21071,2015,2
6197,2.0,21071,2017,1
6198,2.0,21073,2010,15
6199,2.0,21073,2011,3
6200,2.0,21073,2012,3
6201,2.0,21073,2013,58
6202,2.0,21073,2014,95
6203,2.0,21073,2015,62
6204,2.0,21073,2016,97
6205,2.0,21073,2017,54
6206,2.0,21075,2016,1
6207,2.0,21075,2017,7
6208,2.0,21077,2012,6
6209,2.0,21077,2013,23
6210,2.0,21077,2014,24
6211,2.0,21077,2015,5
6212,2.0,21077,2016,3
6213,2.0,21077,2017,2
6214,2.0,21079,2013,1
6215,2.0,21079,2014,4
6216,2.0,21079,2015,2
6217,2.0,21079,2016,13
6218,2.0,21079,2017,11
6219,2.0,21081,2010,3
6220,2.0,21081,2011,4
6221,2.0,21081,2012,18
6222,2.0,21081,2013,23
6223,2.0,21081,2014,56
6224,2.0,21081,2015,50
6225,2.0,21081,2016,45
6226,2.0,21081,2017,26
6227,2.0,21083,2012,2
6228,2.0,21083,2013,1
6229,2.0,21083,2014,8
6230,2.0,21083,2016,1
6231,2.0,21083,2017,2
