,YYYY,FIPS,DrugReports,Tag
14663,2015,21081,13,0.0
14664,2015,21081,50,2.0
14665,2015,21083,3,1.0
14666,2015,21083,23,1.0
14667,2015,51077,4,1.0
14668,2015,39057,52,0.0
14669,2015,39057,292,2.0
14670,2015,51079,1,0.0
14671,2015,39059,54,1.0
14672,2015,39059,1,1.0
14673,2015,39059,20,1.0
14674,2015,39059,5,1.0
14675,2015,51083,5,1.0
14676,2015,51083,4,1.0
14677,2015,39063,34,1.0
14678,2015,54029,2,1.0
14679,2015,51085,7,1.0
14680,2015,51085,11,1.0
14681,2015,51085,2,1.0
14682,2015,51085,2,0.0
14683,2015,21093,12,1.0
14684,2015,39065,4,1.0
14685,2015,39065,2,1.0
14686,2015,39065,12,1.0
14687,2015,39065,2,1.0
14688,2015,42003,3674,2.0
14689,2015,42003,25,0.0
14690,2015,39003,219,2.0
14691,2015,51009,10,1.0
14692,2015,51009,4,1.0
14693,2015,51013,1,0.0
14694,2015,39011,1,1.0
14695,2015,39011,4,1.0
14696,2015,39011,1,0.0
14697,2015,51015,24,2.0
14698,2015,42009,1,1.0
14699,2015,51019,22,2.0
14700,2015,51019,1,0.0
14701,2015,21013,107,1.0
14702,2015,21013,1,1.0
14703,2015,21013,79,1.0
14704,2015,21013,8,1.0
14705,2015,39013,2,0.0
14706,2015,54003,4,1.0
14707,2015,54003,1,1.0
14708,2015,42011,2,0.0
14709,2015,51021,5,1.0
14710,2015,51021,1,1.0
14711,2015,51021,1,1.0
14712,2015,21015,227,2.0
14713,2015,21015,26,1.0
14714,2015,54005,3,1.0
14715,2015,51023,12,1.0
14716,2015,21017,2,1.0
14717,2015,21021,1,1.0
14718,2015,21023,3,0.0
14719,2015,42015,4,1.0
14720,2015,21025,21,1.0
14721,2015,51025,2,1.0
14722,2015,51029,2,1.0
14723,2015,42017,4,0.0
14724,2015,21031,6,1.0
14725,2015,39017,2,1.0
14726,2015,42019,12,0.0
14727,2015,21035,1,0.0
14728,2015,42021,22,1.0
14729,2015,42021,2,0.0
14730,2015,42023,1,1.0
14731,2015,21037,464,2.0
14732,2015,51031,11,2.0
14733,2015,42025,1,1.0
14734,2015,42025,1,1.0
14735,2015,51033,1,1.0
14736,2015,51033,2,1.0
14737,2015,51033,3,1.0
14738,2015,21041,8,1.0
14739,2015,21041,1,0.0
14740,2015,39019,1,1.0
14741,2015,51035,3,0.0
14742,2015,21043,2,0.0
14743,2015,42027,50,2.0
14744,2015,51037,4,1.0
14745,2015,51037,3,1.0
14746,2015,42029,6,1.0
14747,2015,42031,2,1.0
14748,2015,39023,7,1.0
14749,2015,39023,1,1.0
14750,2015,39023,15,1.0
14751,2015,39023,1,1.0
14752,2015,21051,4,0.0
14753,2015,39025,3,0.0
14754,2015,21053,4,1.0
14755,2015,39027,6,0.0
14756,2015,39027,23,1.0
14757,2015,39027,3,0.0
14758,2015,42035,1,0.0
14759,2015,42035,26,2.0
14760,2015,42037,1,1.0
14761,2015,39029,31,1.0
14762,2015,39029,2,1.0
14763,2015,39033,1,0.0
14764,2015,51047,6,0.0
14765,2015,51047,90,2.0
14766,2015,51047,1,0.0
14767,2015,21057,2,1.0
14768,2015,51049,1,0.0
14769,2015,39035,18,0.0
14770,2015,39035,402,1.0
14771,2015,21059,4,1.0
14772,2015,39039,5,1.0
14773,2015,42045,6,1.0
14774,2015,54017,2,1.0
14775,2015,42047,4,1.0
14776,2015,42047,1,1.0
14777,2015,21063,3,2.0
14778,2015,39043,26,1.0
14779,2015,21065,9,1.0
14780,2015,51600,2,2.0
14781,2015,39045,27,0.0
14782,2015,39045,277,2.0
14783,2015,51061,8,1.0
14784,2015,21067,5,0.0
14785,2015,39047,2,0.0
14786,2015,42051,42,1.0
14787,2015,42051,3,1.0
14788,2015,21069,3,2.0
14789,2015,54011,53,1.0
14790,2015,54011,1,1.0
14791,2015,21033,3,1.0
14792,2015,42021,6,1.0
14793,2015,42021,20,1.0
14794,2015,42021,2,1.0
14795,2015,21037,9,1.0
14796,2015,51031,4,1.0
14797,2015,42025,1,0.0
14798,2015,42025,11,0.0
14799,2015,51033,1,0.0
14800,2015,21041,7,0.0
14801,2015,21041,2,1.0
14802,2015,51035,1,2.0
14803,2015,21043,1,0.0
14804,2015,21045,2,1.0
14805,2015,42027,8,1.0
14806,2015,42027,6,0.0
14807,2015,39021,95,2.0
14808,2015,39021,1,0.0
14809,2015,51037,4,1.0
14810,2015,42029,324,2.0
14811,2015,42029,116,1.0
14812,2015,51041,17,0.0
14813,2015,51041,14,1.0
14814,2015,21047,2,1.0
14815,2015,21047,4,1.0
14816,2015,21047,2,1.0
14817,2015,21049,2,0.0
14818,2015,21049,5,0.0
14819,2015,39023,51,0.0
14820,2015,39025,36,1.0
14821,2015,39025,1,1.0
14822,2015,21053,1,0.0
14823,2015,39027,4,0.0
14824,2015,42037,2,0.0
14825,2015,42037,1,1.0
14826,2015,39029,3,1.0
14827,2015,39031,3,1.0
14828,2015,39033,1,1.0
14829,2015,42039,3,0.0
14830,2015,42039,1,1.0
14831,2015,42039,1,0.0
14832,2015,21055,1,1.0
14833,2015,51047,4,1.0
14834,2015,21057,3,2.0
14835,2015,21057,1,0.0
14836,2015,42041,3,0.0
14837,2015,39035,105,1.0
14838,2015,39035,1,1.0
14839,2015,21059,3,1.0
14840,2015,21059,1,0.0
14841,2015,39039,19,1.0
14842,2015,39039,4,0.0
14843,2015,39041,5,0.0
14844,2015,39041,2,1.0
14845,2015,39041,2,1.0
14846,2015,42045,39,1.0
14847,2015,42045,28,0.0
14848,2015,51051,12,1.0
14849,2015,51053,3,2.0
14850,2015,21061,1,0.0
14851,2015,39043,47,1.0
14852,2015,39043,12,1.0
14853,2015,42049,15,1.0
14854,2015,51059,16,1.0
14855,2015,51059,111,1.0
14856,2015,51059,2,1.0
14857,2015,51061,17,1.0
14858,2015,21067,28,1.0
14859,2015,21067,8,0.0
14860,2015,39047,84,2.0
14861,2015,21069,8,1.0
14862,2015,21071,54,1.0
14863,2015,21071,18,1.0
14864,2015,21073,22,1.0
14865,2015,21073,1,1.0
14866,2015,39049,36,0.0
14867,2015,51069,27,1.0
14868,2015,39051,9,1.0
14869,2015,42057,1,1.0
14870,2015,39053,171,2.0
14871,2015,39053,1,0.0
14872,2015,21079,4,1.0
14873,2015,51073,23,2.0
14874,2015,51075,1,1.0
14875,2015,21081,1,1.0
14876,2015,21081,1,0.0
14877,2015,51077,2,1.0
14878,2015,21087,1,1.0
14879,2015,54025,4,1.0
14880,2015,42059,11,1.0
14881,2015,51079,12,2.0
14882,2015,21089,2,1.0
14883,2015,51083,2,1.0
14884,2015,51650,1,0.0
14885,2015,39063,17,1.0
14886,2015,54029,1,0.0
14887,2015,21093,16,1.0
14888,2015,21093,1,0.0
14889,2015,39065,15,1.0
14890,2015,42013,5,1.0
14891,2015,21015,10,1.0
14892,2015,51023,3,1.0
14893,2015,21021,1,0.0
14894,2015,21027,1,1.0
14895,2015,54009,2,2.0
14896,2015,51027,86,1.0
14897,2015,42017,7,1.0
14898,2015,42017,6,1.0
14899,2015,42017,7,0.0
14900,2015,21029,1,1.0
14901,2015,21029,13,1.0
14902,2015,21029,1,0.0
14903,2015,39017,7,0.0
14904,2015,39017,129,0.0
14905,2015,39017,100,1.0
14906,2015,39017,3,1.0
14907,2015,54011,52,2.0
14908,2015,21033,12,1.0
14909,2015,21037,2,1.0
14910,2015,51035,7,1.0
14911,2015,51035,1,1.0
14912,2015,21043,22,1.0
14913,2015,21045,9,1.0
14914,2015,42027,1,1.0
14915,2015,42027,2,1.0
14916,2015,39021,1,0.0
14917,2015,39021,47,0.0
14918,2015,39021,18,1.0
14919,2015,42029,5,1.0
14920,2015,42029,9,0.0
14921,2015,51041,38,1.0
14922,2015,51041,93,1.0
14923,2015,51041,3,1.0
14924,2015,51041,9,0.0
14925,2015,21047,16,1.0
14926,2015,21049,35,2.0
14927,2015,21049,51,1.0
14928,2015,39023,119,2.0
14929,2015,39023,1,0.0
14930,2015,51043,3,1.0
14931,2015,51043,1,1.0
14932,2015,42033,2,0.0
14933,2015,42033,2,0.0
14934,2015,42033,31,2.0
14935,2015,39025,20,1.0
14936,2015,39025,5,1.0
14937,2015,39027,31,1.0
14938,2015,39031,21,2.0
14939,2015,51045,1,1.0
14940,2015,39033,10,1.0
14941,2015,39033,32,1.0
14942,2015,39033,1,0.0
14943,2015,51047,5,1.0
14944,2015,51047,2,1.0
14945,2015,42041,6,1.0
14946,2015,42041,3,1.0
14947,2015,39035,5,1.0
14948,2015,39035,25,0.0
14949,2015,39037,110,2.0
14950,2015,42043,705,2.0
14951,2015,42043,1,0.0
14952,2015,42043,1,0.0
14953,2015,21059,1,0.0
14954,2015,21059,11,2.0
14955,2015,39039,9,0.0
14956,2015,39039,19,0.0
14957,2015,39039,21,1.0
14958,2015,39039,2,1.0
14959,2015,39041,25,1.0
14960,2015,39041,15,1.0
14961,2015,39041,6,0.0
14962,2015,42045,19,0.0
14963,2015,42045,68,0.0
14964,2015,42045,415,1.0
14965,2015,42045,2,1.0
14966,2015,51051,1,0.0
14967,2015,51053,3,1.0
14968,2015,21061,8,1.0
14969,2015,42047,13,2.0
14970,2015,42047,5,1.0
14971,2015,21063,5,1.0
14972,2015,39043,278,2.0
14973,2015,39043,4,0.0
14974,2015,42049,22,1.0
14975,2015,42049,6,1.0
14976,2015,42049,6,0.0
14977,2015,51057,1,1.0
14978,2015,21065,2,1.0
14979,2015,51061,4,0.0
14980,2015,51061,5,0.0
14981,2015,51061,137,2.0
14982,2015,21067,1,1.0
14983,2015,21067,12,1.0
14984,2015,39047,10,1.0
14985,2015,39047,2,1.0
14986,2015,42051,22,1.0
14987,2015,42051,6,1.0
14988,2015,51067,1,1.0
14989,2015,51069,10,1.0
14990,2015,51069,5,0.0
14991,2015,42047,6,1.0
14992,2015,21063,1,1.0
14993,2015,21063,1,1.0
14994,2015,39043,5,1.0
14995,2015,42049,205,2.0
14996,2015,42049,1,
14997,2015,51057,1,0.0
14998,2015,51059,340,2.0
14999,2015,51059,8,0.0
15000,2015,39045,69,1.0
15001,2015,21067,5,0.0
15002,2015,21067,75,0.0
15003,2015,39047,11,1.0
15004,2015,54019,1,0.0
15005,2015,21069,1,0.0
15006,2015,21071,2,2.0
15007,2015,21071,12,0.0
15008,2015,51065,5,1.0
15009,2015,51065,1,1.0
15010,2015,21073,62,2.0
15011,2015,21073,1,0.0
15012,2015,39049,1,0.0
15013,2015,39049,88,0.0
15014,2015,39049,7,1.0
15015,2015,42055,27,1.0
15016,2015,42055,1,1.0
15017,2015,51067,1,0.0
15018,2015,51067,1,1.0
15019,2015,51067,8,1.0
15020,2015,51067,3,0.0
15021,2015,51069,15,0.0
15022,2015,51069,9,1.0
15023,2015,51069,3,0.0
15024,2015,21079,2,2.0
15025,2015,39055,1,0.0
15026,2015,39055,2,1.0
15027,2015,54021,1,1.0
15028,2015,51073,13,1.0
15029,2015,51075,1,1.0
15030,2015,21081,1,1.0
15031,2015,21081,13,1.0
15032,2015,21085,2,1.0
15033,2015,54025,1,0.0
15034,2015,39057,19,1.0
15035,2015,39057,43,1.0
15036,2015,21089,5,1.0
15037,2015,39059,1,0.0
15038,2015,39059,7,0.0
15039,2015,39059,2,1.0
15040,2015,39059,1,0.0
15041,2015,51083,6,1.0
15042,2015,39061,6,0.0
15043,2015,39061,250,1.0
15044,2015,39061,1,0.0
15045,2015,54027,8,1.0
15046,2015,39063,4,0.0
15047,2015,39063,31,0.0
15048,2015,39063,3,1.0
15049,2015,39063,2,1.0
15050,2015,39063,4,0.0
15051,2015,51085,6,0.0
15052,2015,51085,1,1.0
15053,2015,39065,87,2.0
15054,2015,21095,95,1.0
15055,2015,21097,5,1.0
15056,2015,39067,6,1.0
15057,2015,54033,4,1.0
15058,2015,21099,1,1.0
15059,2015,21101,1,1.0
15060,2015,21103,1,1.0
15061,2015,51089,26,1.0
15062,2015,51089,1,0.0
15063,2015,21105,1,2.0
15064,2015,39071,26,0.0
15065,2015,39071,154,2.0
15066,2015,42063,1,1.0
15067,2015,42063,3,1.0
15068,2015,51093,1,0.0
15069,2015,39079,85,1.0
15070,2015,21111,157,1.0
15071,2015,21111,81,1.0
15072,2015,21111,4,1.0
15073,2015,39081,3,1.0
15074,2015,42065,1,0.0
15075,2015,21113,3,0.0
15076,2015,21115,1,1.0
15077,2015,54039,3,1.0
15078,2015,21117,17,1.0
15079,2015,51101,3,0.0
15080,2015,21119,11,1.0
15081,2015,21121,2,1.0
15082,2015,21121,76,1.0
15083,2015,21121,5,1.0
15084,2015,39085,5,1.0
15085,2015,21125,13,1.0
15086,2015,21125,50,1.0
15087,2015,21127,3,2.0
15088,2015,39087,96,2.0
15089,2015,42073,4,1.0
15090,2015,42075,354,2.0
15091,2015,42075,1,0.0
15092,2015,39041,48,1.0
15093,2015,39041,2,1.0
15094,2015,42045,131,1.0
15095,2015,42045,19,1.0
15096,2015,51051,19,1.0
15097,2015,51051,1,0.0
15098,2015,51053,3,1.0
15099,2015,39043,5,0.0
15100,2015,51057,1,2.0
15101,2015,51059,43,1.0
15102,2015,51059,21,0.0
15103,2015,51059,14,1.0
15104,2015,39045,2,0.0
15105,2015,51061,1,1.0
15106,2015,51061,9,1.0
15107,2015,51061,6,0.0
15108,2015,51061,4,0.0
15109,2015,39047,2,0.0
15110,2015,54019,3,1.0
15111,2015,51065,1,0.0
15112,2015,42053,1,1.0
15113,2015,39049,1685,2.0
15114,2015,39049,1,0.0
15115,2015,42055,2,0.0
15116,2015,51067,23,2.0
15117,2015,51069,146,2.0
15118,2015,51069,24,1.0
15119,2015,21075,5,1.0
15120,2015,39051,1,0.0
15121,2015,21077,1,1.0
15122,2015,39053,38,1.0
15123,2015,39053,9,1.0
15124,2015,39055,83,2.0
15125,2015,21081,4,1.0
15126,2015,21085,10,2.0
15127,2015,54025,30,2.0
15128,2015,39057,4,0.0
15129,2015,39057,15,1.0
15130,2015,39057,5,1.0
15131,2015,51079,1,1.0
15132,2015,51079,1,1.0
15133,2015,21089,1,1.0
15134,2015,21089,3,1.0
15135,2015,39061,106,0.0
15136,2015,39061,2,1.0
15137,2015,39063,6,1.0
15138,2015,39063,200,2.0
15139,2015,39063,2,0.0
15140,2015,54029,7,2.0
15141,2015,54029,1,1.0
15142,2015,51085,83,2.0
15143,2015,51085,4,0.0
15144,2015,39065,8,0.0
15145,2015,39065,2,0.0
15146,2015,54031,1,1.0
15147,2015,21095,25,1.0
15148,2015,21095,1,0.0
15149,2015,21097,96,2.0
15150,2015,21097,1,0.0
15151,2015,54033,1,1.0
15152,2015,21101,2,0.0
15153,2015,51087,4,1.0
15154,2015,51087,31,1.0
15155,2015,51087,1,0.0
15156,2015,51087,12,0.0
15157,2015,21103,3,0.0
15158,2015,21103,4,1.0
15159,2015,21103,1,1.0
15160,2015,39069,11,2.0
15161,2015,39071,2,1.0
15162,2015,39071,2,1.0
15163,2015,21107,1,0.0
15164,2015,21107,2,1.0
15165,2015,42061,1,0.0
15166,2015,39077,3,0.0
15167,2015,39077,6,0.0
15168,2015,51093,2,1.0
15169,2015,54035,21,0.0
15170,2015,21111,20,0.0
15171,2015,39081,2,0.0
15172,2015,39081,1,0.0
15173,2015,54037,9,2.0
15174,2015,21115,30,1.0
15175,2015,21115,1,1.0
15176,2015,42067,3,1.0
15177,2015,54039,152,2.0
15178,2015,54039,6,1.0
15179,2015,51099,20,2.0
15180,2015,51099,2,0.0
15181,2015,21121,2,0.0
15182,2015,21121,2,1.0
15183,2015,39083,1,1.0
15184,2015,42069,17,1.0
15185,2015,39085,2,0.0
15186,2015,42071,1,1.0
15187,2015,51103,5,1.0
15188,2015,42073,2,0.0
15189,2015,42075,30,0.0
15190,2015,21129,2,1.0
15191,2015,51105,1,1.0
15192,2015,42077,1,1.0
15193,2015,54025,50,1.0
15194,2015,39057,6,0.0
15195,2015,51081,4,1.0
15196,2015,21089,19,2.0
15197,2015,39059,9,1.0
15198,2015,51083,9,1.0
15199,2015,39061,88,1.0
15200,2015,39061,26,0.0
15201,2015,54027,3,0.0
15202,2015,39063,5,1.0
15203,2015,51085,20,1.0
15204,2015,51085,1,1.0
15205,2015,21093,8,1.0
15206,2015,39067,1,1.0
15207,2015,54033,26,0.0
15208,2015,21101,2,1.0
15209,2015,39069,2,1.0
15210,2015,39069,1,1.0
15211,2015,51089,1,1.0
15212,2015,21107,6,1.0
15213,2015,21107,2,0.0
15214,2015,39077,13,1.0
15215,2015,42063,7,0.0
15216,2015,51093,33,2.0
15217,2015,39079,2,1.0
15218,2015,39079,24,1.0
15219,2015,51095,2,0.0
15220,2015,51095,3,1.0
15221,2015,51095,2,0.0
15222,2015,21111,1,0.0
15223,2015,39081,3,0.0
15224,2015,42065,15,2.0
15225,2015,54037,2,1.0
15226,2015,21115,2,2.0
15227,2015,21115,1,0.0
15228,2015,51099,10,1.0
15229,2015,51099,5,1.0
15230,2015,51101,8,2.0
15231,2015,21121,1,1.0
15232,2015,39083,31,2.0
15233,2015,42069,363,2.0
15234,2015,42069,2,0.0
15235,2015,39085,43,1.0
15236,2015,42071,512,2.0
15237,2015,21125,21,1.0
15238,2015,21125,1,1.0
15239,2015,39087,5,1.0
15240,2015,39087,1,1.0
15241,2015,42073,3,1.0
15242,2015,42073,11,1.0
15243,2015,42073,1,1.0
15244,2015,42075,5,0.0
15245,2015,42075,15,1.0
15246,2015,42075,9,1.0
15247,2015,21129,6,1.0
15248,2015,21129,2,0.0
15249,2015,51105,1,1.0
15250,2015,51105,20,1.0
15251,2015,42077,5,0.0
15252,2015,21133,9,1.0
15253,2015,21135,25,1.0
15254,2015,21137,1,1.0
15255,2015,21139,2,1.0
15256,2015,21139,1,0.0
15257,2015,21141,3,1.0
15258,2015,21141,4,1.0
15259,2015,39091,24,1.0
15260,2015,54045,22,2.0
15261,2015,39093,2,1.0
15262,2015,39093,476,2.0
15263,2015,39093,6,0.0
15264,2015,51107,3,0.0
15265,2015,51109,2,0.0
15266,2015,51109,3,1.0
15267,2015,51109,2,0.0
15268,2015,39095,1,0.0
15269,2015,51111,2,1.0
15270,2015,42079,21,1.0
15271,2015,21143,1,1.0
15272,2015,21151,11,0.0
15273,2015,21151,1,1.0
15274,2015,21151,3,0.0
15275,2015,39097,94,2.0
15276,2015,39097,1,0.0
15277,2015,51113,2,1.0
15278,2015,51113,1,0.0
15279,2015,39099,12,0.0
15280,2015,39099,1,1.0
15281,2015,21155,14,1.0
15282,2015,21155,2,0.0
15283,2015,39101,34,1.0
15284,2015,21159,1,1.0
15285,2015,51690,1,1.0
15286,2015,51115,8,1.0
15287,2015,51115,3,1.0
15288,2015,21145,18,1.0
15289,2015,54047,10,1.0
15290,2015,54047,2,1.0
15291,2015,42083,1,0.0
15292,2015,21163,1,1.0
15293,2015,51117,12,2.0
15294,2015,21069,4,0.0
15295,2015,21071,40,1.0
15296,2015,21071,1,1.0
15297,2015,21071,40,1.0
15298,2015,21071,3,1.0
15299,2015,21071,4,0.0
15300,2015,51063,1,1.0
15301,2015,51065,5,2.0
15302,2015,21073,11,1.0
15303,2015,21073,3,1.0
15304,2015,21073,13,1.0
15305,2015,21073,1,1.0
15306,2015,39049,1,0.0
15307,2015,42055,6,1.0
15308,2015,42055,1,1.0
15309,2015,42055,3,1.0
15310,2015,51067,1,0.0
15311,2015,21075,1,1.0
15312,2015,21075,2,1.0
15313,2015,39051,5,0.0
15314,2015,39051,14,2.0
15315,2015,42057,2,2.0
15316,2015,21077,6,1.0
15317,2015,39055,13,0.0
15318,2015,51071,1,0.0
15319,2015,51071,4,2.0
15320,2015,54021,1,0.0
15321,2015,51073,3,1.0
15322,2015,51073,4,1.0
15323,2015,51073,2,0.0
15324,2015,21081,3,1.0
15325,2015,54023,3,1.0
15326,2015,21083,2,1.0
15327,2015,51079,2,1.0
15328,2015,51081,16,2.0
15329,2015,39061,79,1.0
15330,2015,39061,14,1.0
15331,2015,39061,50,1.0
15332,2015,54027,2,1.0
15333,2015,54027,3,1.0
15334,2015,21093,29,2.0
15335,2015,21093,1,0.0
15336,2015,54031,1,1.0
15337,2015,21095,66,1.0
15338,2015,54033,138,2.0
15339,2015,54033,14,1.0
15340,2015,51087,10,1.0
15341,2015,51089,8,2.0
15342,2015,51089,3,0.0
15343,2015,21105,1,1.0
15344,2015,39071,1,1.0
15345,2015,39073,20,2.0
15346,2015,39073,1,1.0
15347,2015,39075,1,1.0
15348,2015,39077,14,0.0
15349,2015,39077,161,2.0
15350,2015,39077,65,1.0
15351,2015,42063,10,1.0
15352,2015,39079,5,0.0
15353,2015,39079,69,2.0
15354,2015,21111,1,1.0
15355,2015,39081,7,1.0
15356,2015,39081,8,1.0
15357,2015,42065,2,1.0
15358,2015,42065,1,1.0
15359,2015,21113,3,0.0
15360,2015,21113,64,2.0
15361,2015,54039,1,0.0
15362,2015,54039,18,1.0
15363,2015,54039,15,1.0
15364,2015,21117,22,1.0
15365,2015,21117,4,1.0
15366,2015,51097,2,2.0
15367,2015,51101,1,1.0
15368,2015,39085,8,1.0
15369,2015,42071,18,1.0
15370,2015,42071,2,1.0
15371,2015,42071,11,1.0
15372,2015,42071,1,1.0
15373,2015,21125,2,0.0
15374,2015,21125,7,2.0
15375,2015,21127,5,1.0
15376,2015,21127,1,1.0
15377,2015,21127,2,1.0
15378,2015,21127,1,1.0
15379,2015,42073,2,0.0
15380,2015,42073,74,2.0
15381,2015,21129,3,1.0
15382,2015,51105,11,1.0
15383,2015,42077,4,0.0
15384,2015,42077,20,1.0
15385,2015,21131,7,1.0
15386,2015,21133,1,1.0
15387,2015,54045,5,1.0
15388,2015,39093,78,0.0
15389,2015,39093,25,1.0
15390,2015,39093,4,0.0
15391,2015,51107,64,1.0
15392,2015,51107,1,1.0
15393,2015,39095,1,1.0
15394,2015,42079,1,1.0
15395,2015,39051,1,1.0
15396,2015,21077,5,2.0
15397,2015,39053,14,0.0
15398,2015,39053,33,1.0
15399,2015,39053,2,1.0
15400,2015,21079,1,1.0
15401,2015,51073,2,0.0
15402,2015,21083,1,0.0
15403,2015,21085,13,1.0
15404,2015,51077,2,2.0
15405,2015,51077,1,0.0
15406,2015,54025,11,1.0
15407,2015,54025,16,1.0
15408,2015,42059,1,0.0
15409,2015,42059,4,0.0
15410,2015,42059,23,2.0
15411,2015,51079,1,0.0
15412,2015,21089,39,1.0
15413,2015,39059,3,0.0
15414,2015,51083,3,2.0
15415,2015,39061,1,1.0
15416,2015,51650,10,2.0
15417,2015,39063,1,0.0
15418,2015,21093,1,1.0
15419,2015,21093,6,1.0
15420,2015,54031,3,0.0
15421,2015,54031,41,2.0
15422,2015,21097,1,1.0
15423,2015,21097,12,1.0
15424,2015,21097,1,1.0
15425,2015,39067,2,1.0
15426,2015,54033,12,1.0
15427,2015,21101,15,2.0
15428,2015,51087,28,0.0
15429,2015,51087,556,2.0
15430,2015,51087,12,0.0
15431,2015,21103,3,1.0
15432,2015,39069,3,1.0
15433,2015,39071,1,0.0
15434,2015,39073,1,1.0
15435,2015,39075,2,0.0
15436,2015,39075,8,2.0
15437,2015,39075,2,0.0
15438,2015,21107,1,0.0
15439,2015,42061,2,0.0
15440,2015,42061,47,2.0
15441,2015,39077,43,1.0
15442,2015,39077,1,1.0
15443,2015,51093,1,1.0
15444,2015,51093,7,0.0
15445,2015,51093,3,1.0
15446,2015,21109,4,1.0
15447,2015,51095,17,2.0
15448,2015,21111,23,1.0
15449,2015,21111,1233,2.0
15450,2015,21111,1,1.0
15451,2015,21111,1,0.0
15452,2015,42067,3,2.0
15453,2015,21117,416,2.0
15454,2015,51097,1,1.0
15455,2015,21121,93,1.0
15456,2015,39083,1,1.0
15457,2015,42069,10,1.0
15458,2015,42069,4,1.0
15459,2015,42069,4,0.0
15460,2015,39085,30,0.0
15461,2015,39085,167,0.0
15462,2015,39085,138,1.0
15463,2015,42071,1,0.0
15464,2015,42071,29,1.0
15465,2015,39087,3,1.0
15466,2015,39087,1,0.0
15467,2015,42075,7,1.0
15468,2015,42075,4,0.0
15469,2015,21129,5,1.0
15470,2015,21135,3,2.0
15471,2015,54041,6,0.0
15472,2015,54041,8,2.0
15473,2015,39089,94,1.0
15474,2015,39089,2,1.0
15475,2015,21141,1,2.0
15476,2015,39091,3,1.0
15477,2015,54045,1,1.0
15478,2015,39093,2,1.0
15479,2015,51109,1,1.0
15480,2015,39095,31,1.0
15481,2015,39095,518,2.0
15482,2015,39095,1,0.0
15483,2015,42079,1,1.0
15484,2015,42081,10,0.0
15485,2015,42081,7,1.0
15486,2015,21143,18,1.0
15487,2015,51113,2,0.0
15488,2015,51113,12,2.0
15489,2015,39099,55,1.0
15490,2015,39099,5,1.0
15491,2015,51683,1,0.0
15492,2015,39101,21,1.0
15493,2015,39101,15,1.0
15494,2015,39101,2,0.0
15495,2015,54051,1,1.0
15496,2015,54031,2,1.0
15497,2015,21095,1,1.0
15498,2015,54033,3,1.0
15499,2015,21099,1,2.0
15500,2015,21101,3,1.0
15501,2015,51087,46,1.0
15502,2015,39069,3,0.0
15503,2015,39071,7,1.0
15504,2015,39073,3,1.0
15505,2015,39073,2,0.0
15506,2015,39075,2,1.0
15507,2015,21107,1,2.0
15508,2015,42061,7,1.0
15509,2015,42063,72,2.0
15510,2015,51093,1,1.0
15511,2015,21109,2,1.0
15512,2015,21109,1,0.0
15513,2015,39079,11,1.0
15514,2015,39079,4,0.0
15515,2015,54035,32,2.0
15516,2015,51095,3,1.0
15517,2015,21111,10,1.0
15518,2015,39081,100,2.0
15519,2015,21113,14,1.0
15520,2015,21113,30,1.0
15521,2015,54039,2,1.0
15522,2015,21117,9,0.0
15523,2015,51099,6,0.0
15524,2015,51099,1,1.0
15525,2015,21121,3,2.0
15526,2015,21121,2,0.0
15527,2015,42069,5,0.0
15528,2015,42069,11,0.0
15529,2015,42069,2,1.0
15530,2015,39085,34,1.0
15531,2015,39085,43,0.0
15532,2015,42071,6,0.0
15533,2015,42071,25,0.0
15534,2015,42071,6,1.0
15535,2015,21125,2,1.0
15536,2015,21125,4,0.0
15537,2015,21127,12,1.0
15538,2015,42073,1,0.0
15539,2015,42075,2,1.0
15540,2015,42075,22,1.0
15541,2015,51105,4,1.0
15542,2015,51105,3,0.0
15543,2015,42077,142,2.0
15544,2015,21131,1,1.0
15545,2015,21135,17,1.0
15546,2015,21135,5,1.0
15547,2015,54041,9,1.0
15548,2015,21137,6,1.0
15549,2015,21141,1,0.0
15550,2015,39091,9,1.0
15551,2015,39091,1,0.0
15552,2015,54045,14,1.0
15553,2015,39093,19,1.0
15554,2015,51109,29,2.0
15555,2015,39095,9,1.0
15556,2015,39095,3,0.0
15557,2015,51111,3,1.0
15558,2015,42079,6,1.0
15559,2015,42081,2,1.0
15560,2015,21143,1,1.0
15561,2015,21151,2,0.0
15562,2015,21151,123,1.0
15563,2015,21151,2,1.0
15564,2015,39099,577,2.0
15565,2015,39101,4,0.0
15566,2015,39101,25,0.0
15567,2015,54051,25,1.0
15568,2015,21159,1,2.0
15569,2015,21145,1,0.0
15570,2015,21145,1,1.0
15571,2015,54047,2,1.0
15572,2015,42083,16,2.0
15573,2015,21163,3,1.0
15574,2015,39103,3,1.0
15575,2015,54055,1,0.0
15576,2015,54055,108,1.0
15577,2015,54055,4,1.0
15578,2015,39109,13,1.0
15579,2015,39109,1,0.0
15580,2015,51119,4,1.0
15581,2015,54057,6,2.0
15582,2015,39111,17,2.0
15583,2015,42089,12,1.0
15584,2015,21173,2,0.0
15585,2015,39113,1,0.0
15586,2015,39113,1,1.0
15587,2015,42091,7,1.0
15588,2015,42093,1,1.0
15589,2015,39115,2,1.0
15590,2015,21177,1,2.0
15591,2015,21177,2,0.0
15592,2015,39119,1,1.0
15593,2015,51125,2,2.0
