,YYYY,DrugCode_0,DrugCode_1,StateCode_0,StateCode_1,StateCode_2,CountyCode_0,CountyCode_1,CountyCode_2,CountyCode_3,CountyCode_4,CountyCode_5,CountyCode_6,CountyCode_7,0
5221,9.0,1,0,0,0,0,0,0,1,1,0,1,0,1,922.0
5222,10.0,1,0,0,0,0,0,0,1,1,0,1,0,1,922.0
5223,11.0,1,0,0,0,0,0,0,1,1,0,1,0,1,922.0
5224,12.0,1,0,0,0,0,0,0,1,1,0,1,0,1,922.0
5225,13.0,1,0,0,0,0,0,0,1,1,0,1,0,1,922.0
5226,14.0,1,0,0,0,0,0,0,1,1,0,1,0,1,922.0
5227,15.0,1,0,0,0,0,0,0,1,1,0,1,0,1,92.5
5228,9.0,0,0,0,0,1,0,0,1,1,0,1,0,1,92.5
5229,12.0,0,0,0,0,1,0,0,1,1,0,1,0,1,92.5
5230,13.0,0,0,0,0,1,0,0,1,1,0,1,0,1,92.5
5231,14.0,0,0,0,0,1,0,0,1,1,0,1,0,1,92.5
5232,15.0,0,0,0,0,1,0,0,1,1,0,1,0,1,52.4
5233,8.0,0,1,0,0,1,0,0,1,1,0,1,0,1,52.4
5234,9.0,0,1,0,0,1,0,0,1,1,0,1,0,1,52.4
5235,10.0,0,1,0,0,1,0,0,1,1,0,1,0,1,52.4
5236,11.0,0,1,0,0,1,0,0,1,1,0,1,0,1,52.4
5237,12.0,0,1,0,0,1,0,0,1,1,0,1,0,1,52.4
5238,13.0,0,1,0,0,1,0,0,1,1,0,1,0,1,52.4
5239,14.0,0,1,0,0,1,0,0,1,1,0,1,0,1,52.4
5240,15.0,0,1,0,0,1,0,0,1,1,0,1,0,1,6.1
5241,9.0,1,0,0,0,1,0,0,1,1,0,1,0,1,6.1
5242,10.0,1,0,0,0,1,0,0,1,1,0,1,0,1,6.1
5243,11.0,1,0,0,0,1,0,0,1,1,0,1,0,1,6.1
5244,12.0,1,0,0,0,1,0,0,1,1,0,1,0,1,6.1
5245,13.0,1,0,0,0,1,0,0,1,1,0,1,0,1,6.1
5246,14.0,1,0,0,0,1,0,0,1,1,0,1,0,1,6.1
5247,15.0,1,0,0,0,1,0,0,1,1,0,1,0,1,496.5
5248,8.0,0,0,0,1,0,0,0,1,1,0,1,0,1,496.5
5249,9.0,0,0,0,1,0,0,0,1,1,0,1,0,1,496.5
5250,11.0,0,0,0,1,0,0,0,1,1,0,1,0,1,496.5
5251,12.0,0,0,0,1,0,0,0,1,1,0,1,0,1,496.5
5252,13.0,0,0,0,1,0,0,0,1,1,0,1,0,1,496.5
5253,14.0,0,0,0,1,0,0,0,1,1,0,1,0,1,496.5
5254,15.0,0,0,0,1,0,0,0,1,1,0,1,0,1,13.7
5255,8.0,0,1,0,1,0,0,0,1,1,0,1,0,1,13.7
5256,9.0,0,1,0,1,0,0,0,1,1,0,1,0,1,13.7
5257,10.0,0,1,0,1,0,0,0,1,1,0,1,0,1,13.7
5258,11.0,0,1,0,1,0,0,0,1,1,0,1,0,1,13.7
5259,12.0,0,1,0,1,0,0,0,1,1,0,1,0,1,13.7
5260,13.0,0,1,0,1,0,0,0,1,1,0,1,0,1,13.7
5261,14.0,0,1,0,1,0,0,0,1,1,0,1,0,1,13.7
5262,15.0,0,1,0,1,0,0,0,1,1,0,1,0,1,93.5
5263,8.0,1,0,0,1,0,0,0,1,1,0,1,0,1,93.5
5264,9.0,1,0,0,1,0,0,0,1,1,0,1,0,1,93.5
5265,10.0,1,0,0,1,0,0,0,1,1,0,1,0,1,93.5
5266,11.0,1,0,0,1,0,0,0,1,1,0,1,0,1,93.5
5267,12.0,1,0,0,1,0,0,0,1,1,0,1,0,1,93.5
5268,13.0,1,0,0,1,0,0,0,1,1,0,1,0,1,93.5
5269,14.0,1,0,0,1,0,0,0,1,1,0,1,0,1,93.5
5270,15.0,1,0,0,1,0,0,0,1,1,0,1,0,1,5.8
5271,8.0,0,0,0,1,1,0,0,1,1,0,1,0,1,5.8
5272,9.0,0,0,0,1,1,0,0,1,1,0,1,0,1,5.8
5273,12.0,0,0,0,1,1,0,0,1,1,0,1,0,1,5.8
5274,13.0,0,0,0,1,1,0,0,1,1,0,1,0,1,5.6
5275,8.0,0,1,0,1,1,0,0,1,1,0,1,0,1,5.6
5276,9.0,0,1,0,1,1,0,0,1,1,0,1,0,1,5.6
5277,10.0,0,1,0,1,1,0,0,1,1,0,1,0,1,5.6
5278,11.0,0,1,0,1,1,0,0,1,1,0,1,0,1,5.6
5279,12.0,0,1,0,1,1,0,0,1,1,0,1,0,1,5.6
5280,13.0,0,1,0,1,1,0,0,1,1,0,1,0,1,5.6
5281,14.0,0,1,0,1,1,0,0,1,1,0,1,0,1,5.6
5282,15.0,0,1,0,1,1,0,0,1,1,0,1,0,1,7.7
5283,8.0,1,0,0,1,1,0,0,1,1,0,1,0,1,7.7
5284,14.0,1,0,0,1,1,0,0,1,1,0,1,0,1,565.1
5285,8.0,0,0,0,0,0,0,0,1,1,0,1,1,0,565.1
5286,9.0,0,0,0,0,0,0,0,1,1,0,1,1,0,565.1
5287,10.0,0,0,0,0,0,0,0,1,1,0,1,1,0,565.1
5288,11.0,0,0,0,0,0,0,0,1,1,0,1,1,0,565.1
5289,12.0,0,0,0,0,0,0,0,1,1,0,1,1,0,565.1
5290,13.0,0,0,0,0,0,0,0,1,1,0,1,1,0,565.1
5291,14.0,0,0,0,0,0,0,0,1,1,0,1,1,0,565.1
5292,15.0,0,0,0,0,0,0,0,1,1,0,1,1,0,26.9
5293,8.0,0,1,0,0,0,0,0,1,1,0,1,1,0,26.9
5294,9.0,0,1,0,0,0,0,0,1,1,0,1,1,0,26.9
5295,10.0,0,1,0,0,0,0,0,1,1,0,1,1,0,26.9
5296,11.0,0,1,0,0,0,0,0,1,1,0,1,1,0,26.9
5297,12.0,0,1,0,0,0,0,0,1,1,0,1,1,0,26.9
5298,13.0,0,1,0,0,0,0,0,1,1,0,1,1,0,26.9
5299,14.0,0,1,0,0,0,0,0,1,1,0,1,1,0,26.9
5300,15.0,0,1,0,0,0,0,0,1,1,0,1,1,0,52.1
5301,10.0,1,0,0,0,0,0,0,1,1,0,1,1,0,52.1
5302,11.0,1,0,0,0,0,0,0,1,1,0,1,1,0,52.1
5303,12.0,1,0,0,0,0,0,0,1,1,0,1,1,0,52.1
5304,13.0,1,0,0,0,0,0,0,1,1,0,1,1,0,52.1
5305,14.0,1,0,0,0,0,0,0,1,1,0,1,1,0,52.1
5306,15.0,1,0,0,0,0,0,0,1,1,0,1,1,0,1946.8
5307,8.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1946.8
5308,9.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1946.8
5309,10.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1946.8
5310,11.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1946.8
5311,12.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1946.8
5312,13.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1946.8
5313,14.0,0,0,0,0,1,0,0,1,1,0,1,1,0,1946.8
5314,15.0,0,0,0,0,1,0,0,1,1,0,1,1,0,320.1
5315,8.0,0,1,0,0,1,0,0,1,1,0,1,1,0,320.1
5316,9.0,0,1,0,0,1,0,0,1,1,0,1,1,0,320.1
5317,10.0,0,1,0,0,1,0,0,1,1,0,1,1,0,320.1
5318,11.0,0,1,0,0,1,0,0,1,1,0,1,1,0,320.1
5319,12.0,0,1,0,0,1,0,0,1,1,0,1,1,0,320.1
5320,13.0,0,1,0,0,1,0,0,1,1,0,1,1,0,320.1
5321,14.0,0,1,0,0,1,0,0,1,1,0,1,1,0,320.1
5322,15.0,0,1,0,0,1,0,0,1,1,0,1,1,0,906.9
5323,8.0,1,0,0,0,1,0,0,1,1,0,1,1,0,906.9
5324,9.0,1,0,0,0,1,0,0,1,1,0,1,1,0,906.9
5325,10.0,1,0,0,0,1,0,0,1,1,0,1,1,0,906.9
5326,11.0,1,0,0,0,1,0,0,1,1,0,1,1,0,906.9
5327,12.0,1,0,0,0,1,0,0,1,1,0,1,1,0,906.9
5328,13.0,1,0,0,0,1,0,0,1,1,0,1,1,0,906.9
5329,14.0,1,0,0,0,1,0,0,1,1,0,1,1,0,906.9
5330,15.0,1,0,0,0,1,0,0,1,1,0,1,1,0,446.5
5331,8.0,0,0,0,1,0,0,0,1,1,0,1,1,0,1.0
5332,8.0,0,1,0,1,0,0,0,1,1,0,1,1,0,1.0
5333,9.0,0,1,0,1,0,0,0,1,1,0,1,1,0,1.0
5334,10.0,0,1,0,1,0,0,0,1,1,0,1,1,0,1.0
5335,11.0,0,1,0,1,0,0,0,1,1,0,1,1,0,1.0
5336,14.0,0,1,0,1,0,0,0,1,1,0,1,1,0,1.0
5337,15.0,0,1,0,1,0,0,0,1,1,0,1,1,0,108.0
5338,9.0,1,0,0,1,0,0,0,1,1,0,1,1,0,108.0
5339,10.0,1,0,0,1,0,0,0,1,1,0,1,1,0,108.0
5340,12.0,1,0,0,1,0,0,0,1,1,0,1,1,0,521.1
5341,8.0,0,0,0,1,1,0,0,1,1,0,1,1,0,521.1
5342,10.0,0,0,0,1,1,0,0,1,1,0,1,1,0,521.1
5343,12.0,0,0,0,1,1,0,0,1,1,0,1,1,0,521.1
5344,13.0,0,0,0,1,1,0,0,1,1,0,1,1,0,521.1
5345,14.0,0,0,0,1,1,0,0,1,1,0,1,1,0,521.1
5346,15.0,0,0,0,1,1,0,0,1,1,0,1,1,0,2.8
5347,8.0,0,1,0,1,1,0,0,1,1,0,1,1,0,2.8
5348,9.0,0,1,0,1,1,0,0,1,1,0,1,1,0,2.8
5349,10.0,0,1,0,1,1,0,0,1,1,0,1,1,0,2.8
5350,11.0,0,1,0,1,1,0,0,1,1,0,1,1,0,2.8
5351,12.0,0,1,0,1,1,0,0,1,1,0,1,1,0,2.8
5352,13.0,0,1,0,1,1,0,0,1,1,0,1,1,0,2.8
5353,14.0,0,1,0,1,1,0,0,1,1,0,1,1,0,2.8
5354,15.0,0,1,0,1,1,0,0,1,1,0,1,1,0,69.2
5355,9.0,1,0,0,1,1,0,0,1,1,0,1,1,0,69.2
5356,11.0,1,0,0,1,1,0,0,1,1,0,1,1,0,69.2
5357,12.0,1,0,0,1,1,0,0,1,1,0,1,1,0,69.2
5358,13.0,1,0,0,1,1,0,0,1,1,0,1,1,0,69.2
5359,14.0,1,0,0,1,1,0,0,1,1,0,1,1,0,69.2
5360,15.0,1,0,0,1,1,0,0,1,1,0,1,1,0,3.6
5361,8.0,0,0,0,0,0,0,0,1,1,0,1,1,1,3.6
5362,9.0,0,0,0,0,0,0,0,1,1,0,1,1,1,3.6
5363,10.0,0,0,0,0,0,0,0,1,1,0,1,1,1,3.6
5364,12.0,0,0,0,0,0,0,0,1,1,0,1,1,1,3.6
5365,13.0,0,0,0,0,0,0,0,1,1,0,1,1,1,3.6
5366,14.0,0,0,0,0,0,0,0,1,1,0,1,1,1,3.6
5367,15.0,0,0,0,0,0,0,0,1,1,0,1,1,1,35.7
5368,8.0,0,1,0,0,0,0,0,1,1,0,1,1,1,35.7
5369,9.0,0,1,0,0,0,0,0,1,1,0,1,1,1,35.7
5370,10.0,0,1,0,0,0,0,0,1,1,0,1,1,1,35.7
5371,11.0,0,1,0,0,0,0,0,1,1,0,1,1,1,35.7
5372,12.0,0,1,0,0,0,0,0,1,1,0,1,1,1,35.7
5373,13.0,0,1,0,0,0,0,0,1,1,0,1,1,1,35.7
5374,14.0,0,1,0,0,0,0,0,1,1,0,1,1,1,35.7
5375,15.0,0,1,0,0,0,0,0,1,1,0,1,1,1,105.6
5376,12.0,1,0,0,0,0,0,0,1,1,0,1,1,1,105.6
5377,13.0,1,0,0,0,0,0,0,1,1,0,1,1,1,105.6
5378,15.0,1,0,0,0,0,0,0,1,1,0,1,1,1,27.5
5379,8.0,0,0,0,0,1,0,0,1,1,0,1,1,1,27.5
5380,9.0,0,0,0,0,1,0,0,1,1,0,1,1,1,27.5
5381,10.0,0,0,0,0,1,0,0,1,1,0,1,1,1,27.5
5382,13.0,0,0,0,0,1,0,0,1,1,0,1,1,1,27.5
5383,15.0,0,0,0,0,1,0,0,1,1,0,1,1,1,27.2
5384,8.0,0,1,0,0,1,0,0,1,1,0,1,1,1,27.2
5385,9.0,0,1,0,0,1,0,0,1,1,0,1,1,1,27.2
5386,10.0,0,1,0,0,1,0,0,1,1,0,1,1,1,27.2
5387,11.0,0,1,0,0,1,0,0,1,1,0,1,1,1,27.2
5388,12.0,0,1,0,0,1,0,0,1,1,0,1,1,1,27.2
5389,13.0,0,1,0,0,1,0,0,1,1,0,1,1,1,27.2
5390,14.0,0,1,0,0,1,0,0,1,1,0,1,1,1,27.2
5391,15.0,0,1,0,0,1,0,0,1,1,0,1,1,1,4.5
5392,8.0,1,0,0,0,1,0,0,1,1,0,1,1,1,4.5
5393,9.0,1,0,0,0,1,0,0,1,1,0,1,1,1,4.5
5394,10.0,1,0,0,0,1,0,0,1,1,0,1,1,1,4.5
5395,13.0,1,0,0,0,1,0,0,1,1,0,1,1,1,4.5
5396,14.0,1,0,0,0,1,0,0,1,1,0,1,1,1,4.5
5397,15.0,1,0,0,0,1,0,0,1,1,0,1,1,1,121.1
5398,8.0,0,0,0,1,0,0,0,1,1,0,1,1,1,121.1
5399,10.0,0,0,0,1,0,0,0,1,1,0,1,1,1,121.1
5400,11.0,0,0,0,1,0,0,0,1,1,0,1,1,1,121.1
5401,12.0,0,0,0,1,0,0,0,1,1,0,1,1,1,121.1
5402,13.0,0,0,0,1,0,0,0,1,1,0,1,1,1,121.1
5403,14.0,0,0,0,1,0,0,0,1,1,0,1,1,1,121.1
5404,15.0,0,0,0,1,0,0,0,1,1,0,1,1,1,21.5
5405,8.0,0,1,0,1,0,0,0,1,1,0,1,1,1,21.5
5406,9.0,0,1,0,1,0,0,0,1,1,0,1,1,1,21.5
5407,10.0,0,1,0,1,0,0,0,1,1,0,1,1,1,21.5
5408,11.0,0,1,0,1,0,0,0,1,1,0,1,1,1,21.5
5409,12.0,0,1,0,1,0,0,0,1,1,0,1,1,1,21.5
5410,13.0,0,1,0,1,0,0,0,1,1,0,1,1,1,21.5
5411,14.0,0,1,0,1,0,0,0,1,1,0,1,1,1,21.5
5412,15.0,0,1,0,1,0,0,0,1,1,0,1,1,1,41.1
5413,8.0,1,0,0,1,0,0,0,1,1,0,1,1,1,41.1
5414,9.0,1,0,0,1,0,0,0,1,1,0,1,1,1,41.1
5415,10.0,1,0,0,1,0,0,0,1,1,0,1,1,1,41.1
5416,11.0,1,0,0,1,0,0,0,1,1,0,1,1,1,41.1
5417,12.0,1,0,0,1,0,0,0,1,1,0,1,1,1,41.1
5418,13.0,1,0,0,1,0,0,0,1,1,0,1,1,1,41.1
5419,14.0,1,0,0,1,0,0,0,1,1,0,1,1,1,41.1
5420,15.0,1,0,0,1,0,0,0,1,1,0,1,1,1,26.6
5421,8.0,0,0,0,1,1,0,0,1,1,0,1,1,1,26.6
5422,10.0,0,0,0,1,1,0,0,1,1,0,1,1,1,26.6
5423,12.0,0,0,0,1,1,0,0,1,1,0,1,1,1,26.6
5424,13.0,0,0,0,1,1,0,0,1,1,0,1,1,1,26.6
5425,14.0,0,0,0,1,1,0,0,1,1,0,1,1,1,8.0
5426,8.0,0,1,0,1,1,0,0,1,1,0,1,1,1,8.0
5427,9.0,0,1,0,1,1,0,0,1,1,0,1,1,1,8.0
5428,10.0,0,1,0,1,1,0,0,1,1,0,1,1,1,8.0
5429,11.0,0,1,0,1,1,0,0,1,1,0,1,1,1,8.0
5430,12.0,0,1,0,1,1,0,0,1,1,0,1,1,1,8.0
5431,13.0,0,1,0,1,1,0,0,1,1,0,1,1,1,8.0
5432,14.0,0,1,0,1,1,0,0,1,1,0,1,1,1,8.0
5433,15.0,0,1,0,1,1,0,0,1,1,0,1,1,1,11.7
5434,11.0,1,0,0,1,1,0,0,1,1,0,1,1,1,11.7
5435,12.0,1,0,0,1,1,0,0,1,1,0,1,1,1,11.7
5436,13.0,1,0,0,1,1,0,0,1,1,0,1,1,1,11.7
5437,14.0,1,0,0,1,1,0,0,1,1,0,1,1,1,11.7
5438,15.0,1,0,0,1,1,0,0,1,1,0,1,1,1,171.1
5439,8.0,0,0,0,0,0,0,0,1,1,1,0,0,0,171.1
5440,9.0,0,0,0,0,0,0,0,1,1,1,0,0,0,171.1
5441,10.0,0,0,0,0,0,0,0,1,1,1,0,0,0,171.1
5442,11.0,0,0,0,0,0,0,0,1,1,1,0,0,0,171.1
5443,12.0,0,0,0,0,0,0,0,1,1,1,0,0,0,171.1
5444,13.0,0,0,0,0,0,0,0,1,1,1,0,0,0,171.1
5445,14.0,0,0,0,0,0,0,0,1,1,1,0,0,0,171.1
5446,15.0,0,0,0,0,0,0,0,1,1,1,0,0,0,81.0
5447,8.0,0,1,0,0,0,0,0,1,1,1,0,0,0,81.0
5448,9.0,0,1,0,0,0,0,0,1,1,1,0,0,0,81.0
5449,10.0,0,1,0,0,0,0,0,1,1,1,0,0,0,81.0
5450,11.0,0,1,0,0,0,0,0,1,1,1,0,0,0,81.0
5451,12.0,0,1,0,0,0,0,0,1,1,1,0,0,0,81.0
5452,13.0,0,1,0,0,0,0,0,1,1,1,0,0,0,81.0
5453,14.0,0,1,0,0,0,0,0,1,1,1,0,0,0,81.0
5454,15.0,0,1,0,0,0,0,0,1,1,1,0,0,0,254.2
5455,8.0,1,0,0,0,0,0,0,1,1,1,0,0,0,254.2
5456,9.0,1,0,0,0,0,0,0,1,1,1,0,0,0,254.2
5457,10.0,1,0,0,0,0,0,0,1,1,1,0,0,0,254.2
5458,11.0,1,0,0,0,0,0,0,1,1,1,0,0,0,254.2
5459,12.0,1,0,0,0,0,0,0,1,1,1,0,0,0,254.2
5460,13.0,1,0,0,0,0,0,0,1,1,1,0,0,0,254.2
5461,14.0,1,0,0,0,0,0,0,1,1,1,0,0,0,254.2
5462,15.0,1,0,0,0,0,0,0,1,1,1,0,0,0,200.4
5463,8.0,0,0,0,0,1,0,0,1,1,1,0,0,0,200.4
5464,9.0,0,0,0,0,1,0,0,1,1,1,0,0,0,200.4
5465,10.0,0,0,0,0,1,0,0,1,1,1,0,0,0,200.4
5466,11.0,0,0,0,0,1,0,0,1,1,1,0,0,0,200.4
5467,12.0,0,0,0,0,1,0,0,1,1,1,0,0,0,200.4
5468,13.0,0,0,0,0,1,0,0,1,1,1,0,0,0,200.4
5469,14.0,0,0,0,0,1,0,0,1,1,1,0,0,0,200.4
5470,15.0,0,0,0,0,1,0,0,1,1,1,0,0,0,19.9
5471,8.0,0,1,0,0,1,0,0,1,1,1,0,0,0,19.9
5472,9.0,0,1,0,0,1,0,0,1,1,1,0,0,0,19.9
5473,10.0,0,1,0,0,1,0,0,1,1,1,0,0,0,19.9
5474,11.0,0,1,0,0,1,0,0,1,1,1,0,0,0,19.9
5475,12.0,0,1,0,0,1,0,0,1,1,1,0,0,0,19.9
5476,13.0,0,1,0,0,1,0,0,1,1,1,0,0,0,19.9
5477,14.0,0,1,0,0,1,0,0,1,1,1,0,0,0,19.9
5478,15.0,0,1,0,0,1,0,0,1,1,1,0,0,0,26.9
5479,8.0,1,0,0,0,1,0,0,1,1,1,0,0,0,26.9
5480,9.0,1,0,0,0,1,0,0,1,1,1,0,0,0,26.9
5481,10.0,1,0,0,0,1,0,0,1,1,1,0,0,0,26.9
5482,11.0,1,0,0,0,1,0,0,1,1,1,0,0,0,26.9
5483,12.0,1,0,0,0,1,0,0,1,1,1,0,0,0,26.9
5484,13.0,1,0,0,0,1,0,0,1,1,1,0,0,0,26.9
5485,14.0,1,0,0,0,1,0,0,1,1,1,0,0,0,26.9
5486,15.0,1,0,0,0,1,0,0,1,1,1,0,0,0,17.4
5487,9.0,0,0,0,1,0,0,0,1,1,1,0,0,0,17.4
5488,10.0,0,0,0,1,0,0,0,1,1,1,0,0,0,17.4
5489,11.0,0,0,0,1,0,0,0,1,1,1,0,0,0,17.4
5490,12.0,0,0,0,1,0,0,0,1,1,1,0,0,0,17.4
5491,13.0,0,0,0,1,0,0,0,1,1,1,0,0,0,17.4
5492,14.0,0,0,0,1,0,0,0,1,1,1,0,0,0,17.4
5493,15.0,0,0,0,1,0,0,0,1,1,1,0,0,0,3.9
5494,8.0,0,1,0,1,0,0,0,1,1,1,0,0,0,3.9
5495,9.0,0,1,0,1,0,0,0,1,1,1,0,0,0,3.9
5496,10.0,0,1,0,1,0,0,0,1,1,1,0,0,0,3.9
5497,11.0,0,1,0,1,0,0,0,1,1,1,0,0,0,3.9
5498,12.0,0,1,0,1,0,0,0,1,1,1,0,0,0,3.9
5499,13.0,0,1,0,1,0,0,0,1,1,1,0,0,0,3.9
5500,15.0,0,1,0,1,0,0,0,1,1,1,0,0,0,33.8
5501,8.0,1,0,0,1,0,0,0,1,1,1,0,0,0,33.8
5502,9.0,1,0,0,1,0,0,0,1,1,1,0,0,0,33.8
5503,10.0,1,0,0,1,0,0,0,1,1,1,0,0,0,33.8
5504,11.0,1,0,0,1,0,0,0,1,1,1,0,0,0,33.8
5505,12.0,1,0,0,1,0,0,0,1,1,1,0,0,0,33.8
5506,13.0,1,0,0,1,0,0,0,1,1,1,0,0,0,33.8
5507,14.0,1,0,0,1,0,0,0,1,1,1,0,0,0,33.8
5508,15.0,1,0,0,1,0,0,0,1,1,1,0,0,0,20.4
5509,8.0,0,0,0,1,1,0,0,1,1,1,0,0,0,20.4
5510,9.0,0,0,0,1,1,0,0,1,1,1,0,0,0,20.4
5511,10.0,0,0,0,1,1,0,0,1,1,1,0,0,0,20.4
5512,11.0,0,0,0,1,1,0,0,1,1,1,0,0,0,20.4
5513,12.0,0,0,0,1,1,0,0,1,1,1,0,0,0,20.4
5514,13.0,0,0,0,1,1,0,0,1,1,1,0,0,0,20.4
5515,14.0,0,0,0,1,1,0,0,1,1,1,0,0,0,20.4
5516,15.0,0,0,0,1,1,0,0,1,1,1,0,0,0,23.7
5517,8.0,0,1,0,1,1,0,0,1,1,1,0,0,0,23.7
5518,9.0,0,1,0,1,1,0,0,1,1,1,0,0,0,23.7
5519,10.0,0,1,0,1,1,0,0,1,1,1,0,0,0,23.7
5520,11.0,0,1,0,1,1,0,0,1,1,1,0,0,0,23.7
5521,12.0,0,1,0,1,1,0,0,1,1,1,0,0,0,23.7
5522,13.0,0,1,0,1,1,0,0,1,1,1,0,0,0,23.7
5523,14.0,0,1,0,1,1,0,0,1,1,1,0,0,0,23.7
5524,15.0,0,1,0,1,1,0,0,1,1,1,0,0,0,34.9
5525,8.0,1,0,0,1,1,0,0,1,1,1,0,0,0,34.9
5526,9.0,1,0,0,1,1,0,0,1,1,1,0,0,0,34.9
5527,10.0,1,0,0,1,1,0,0,1,1,1,0,0,0,34.9
5528,11.0,1,0,0,1,1,0,0,1,1,1,0,0,0,34.9
5529,12.0,1,0,0,1,1,0,0,1,1,1,0,0,0,34.9
5530,13.0,1,0,0,1,1,0,0,1,1,1,0,0,0,34.9
5531,14.0,1,0,0,1,1,0,0,1,1,1,0,0,0,34.9
5532,15.0,1,0,0,1,1,0,0,1,1,1,0,0,0,37.4
5533,8.0,0,0,0,0,0,0,0,1,1,1,0,0,1,37.4
5534,9.0,0,0,0,0,0,0,0,1,1,1,0,0,1,37.4
5535,10.0,0,0,0,0,0,0,0,1,1,1,0,0,1,37.4
5536,11.0,0,0,0,0,0,0,0,1,1,1,0,0,1,37.4
5537,12.0,0,0,0,0,0,0,0,1,1,1,0,0,1,37.4
5538,14.0,0,0,0,0,0,0,0,1,1,1,0,0,1,37.4
5539,15.0,0,0,0,0,0,0,0,1,1,1,0,0,1,54.4
5540,8.0,0,1,0,0,0,0,0,1,1,1,0,0,1,54.4
5541,9.0,0,1,0,0,0,0,0,1,1,1,0,0,1,54.4
5542,10.0,0,1,0,0,0,0,0,1,1,1,0,0,1,54.4
5543,11.0,0,1,0,0,0,0,0,1,1,1,0,0,1,54.4
5544,12.0,0,1,0,0,0,0,0,1,1,1,0,0,1,54.4
5545,13.0,0,1,0,0,0,0,0,1,1,1,0,0,1,54.4
5546,14.0,0,1,0,0,0,0,0,1,1,1,0,0,1,54.4
5547,15.0,0,1,0,0,0,0,0,1,1,1,0,0,1,7.4
5548,14.0,1,0,0,0,0,0,0,1,1,1,0,0,1,7.4
5549,15.0,1,0,0,0,0,0,0,1,1,1,0,0,1,46.2
5550,8.0,0,0,0,0,1,0,0,1,1,1,0,0,1,46.2
5551,11.0,0,0,0,0,1,0,0,1,1,1,0,0,1,46.2
5552,12.0,0,0,0,0,1,0,0,1,1,1,0,0,1,46.2
5553,13.0,0,0,0,0,1,0,0,1,1,1,0,0,1,46.2
5554,14.0,0,0,0,0,1,0,0,1,1,1,0,0,1,46.2
5555,15.0,0,0,0,0,1,0,0,1,1,1,0,0,1,45.7
5556,8.0,0,1,0,0,1,0,0,1,1,1,0,0,1,45.7
5557,9.0,0,1,0,0,1,0,0,1,1,1,0,0,1,45.7
5558,10.0,0,1,0,0,1,0,0,1,1,1,0,0,1,45.7
5559,11.0,0,1,0,0,1,0,0,1,1,1,0,0,1,45.7
5560,12.0,0,1,0,0,1,0,0,1,1,1,0,0,1,45.7
5561,13.0,0,1,0,0,1,0,0,1,1,1,0,0,1,45.7
5562,14.0,0,1,0,0,1,0,0,1,1,1,0,0,1,45.7
5563,15.0,0,1,0,0,1,0,0,1,1,1,0,0,1,41.3
5564,8.0,1,0,0,0,1,0,0,1,1,1,0,0,1,41.3
5565,9.0,1,0,0,0,1,0,0,1,1,1,0,0,1,41.3
5566,10.0,1,0,0,0,1,0,0,1,1,1,0,0,1,41.3
5567,11.0,1,0,0,0,1,0,0,1,1,1,0,0,1,41.3
5568,12.0,1,0,0,0,1,0,0,1,1,1,0,0,1,41.3
5569,13.0,1,0,0,0,1,0,0,1,1,1,0,0,1,41.3
5570,14.0,1,0,0,0,1,0,0,1,1,1,0,0,1,41.3
5571,15.0,1,0,0,0,1,0,0,1,1,1,0,0,1,9.3
5572,8.0,0,0,0,1,0,0,0,1,1,1,0,0,1,9.3
5573,9.0,0,0,0,1,0,0,0,1,1,1,0,0,1,9.3
5574,11.0,0,0,0,1,0,0,0,1,1,1,0,0,1,9.3
5575,12.0,0,0,0,1,0,0,0,1,1,1,0,0,1,9.3
5576,14.0,0,0,0,1,0,0,0,1,1,1,0,0,1,9.3
5577,15.0,0,0,0,1,0,0,0,1,1,1,0,0,1,4.4
5578,8.0,0,1,0,1,0,0,0,1,1,1,0,0,1,4.4
5579,9.0,0,1,0,1,0,0,0,1,1,1,0,0,1,4.4
5580,10.0,0,1,0,1,0,0,0,1,1,1,0,0,1,4.4
5581,12.0,0,1,0,1,0,0,0,1,1,1,0,0,1,4.4
5582,13.0,0,1,0,1,0,0,0,1,1,1,0,0,1,4.4
5583,14.0,0,1,0,1,0,0,0,1,1,1,0,0,1,4.4
5584,15.0,0,1,0,1,0,0,0,1,1,1,0,0,1,7.5
5585,9.0,1,0,0,1,0,0,0,1,1,1,0,0,1,7.5
5586,10.0,1,0,0,1,0,0,0,1,1,1,0,0,1,7.5
5587,11.0,1,0,0,1,0,0,0,1,1,1,0,0,1,7.5
5588,12.0,1,0,0,1,0,0,0,1,1,1,0,0,1,7.5
5589,13.0,1,0,0,1,0,0,0,1,1,1,0,0,1,7.5
5590,14.0,1,0,0,1,0,0,0,1,1,1,0,0,1,7.5
5591,15.0,1,0,0,1,0,0,0,1,1,1,0,0,1,6.1
5592,10.0,0,0,0,1,1,0,0,1,1,1,0,0,1,6.1
5593,13.0,0,0,0,1,1,0,0,1,1,1,0,0,1,6.1
5594,14.0,0,0,0,1,1,0,0,1,1,1,0,0,1,6.1
5595,15.0,0,0,0,1,1,0,0,1,1,1,0,0,1,5.9
