0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,GEO.id2,HC01_VC11,HC01_VC12,HC01_VC13,HC01_VC15,HC03_VC29,HC03_VC30,HC03_VC36,HC03_VC38,HC01_VC40,HC03_VC46,HC03_VC47,HC03_VC52,HC01_VC62,HC01_VC69,HC03_VC69,HC01_VC70,HC01_VC87,HC03_VC88,HC01_VC104,HC01_VC106,HC01_VC110,HC01_VC112,HC03_VC112,HC03_VC113,HC03_VC119,HC01_VC120,HC01_VC131,HC01_VC134,HC03_VC134,HC03_VC148,HC03_VC157,HC03_VC158,HC03_VC160,HC01_VC186,HC01_VC187,HC01_VC192,HC01_VC194,HC03_VC194,HC03_VC195,HC03_VC204,HC01_VC206,HC03_VC206,HC_YEAR,target
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2579,1501,7844,3039,5.3,5.3,28.8,1.5,2630,11.6,12.9,39.9,530,530,530,287,20978,14.5,8702,14204,4352,10701,10701,35.5,9.7,4138,45331,992,1.6,100,28.7,32,0.3,119,2776,109,10297,16.4,7.1,0.1,294,0.5,2012,67
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2579,1501,7844,3039,5.3,5.3,28.8,1.5,2630,11.6,12.9,39.9,530,530,530,287,20978,14.5,8702,14204,4352,10701,10701,35.5,9.7,4138,45331,992,1.6,100,28.7,32,0.3,119,2776,109,10297,16.4,7.1,0.1,294,0.5,2012,27
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2337,1325,7475,2831,5.4,5.5,28.9,1.8,2582,11.2,12.5,43.6,555,555,555,315,20983,14.3,8844,14094,4536,10934,10934,34.6,8.9,3819,45078,941,1.5,100,30.9,30.6,0.3,90,2645,145,10597,16.9,7.5,0.1,308,0.5,2013,4
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2337,1325,7475,2831,5.4,5.5,28.9,1.8,2582,11.2,12.5,43.6,555,555,555,315,20983,14.3,8844,14094,4536,10934,10934,34.6,8.9,3819,45078,941,1.5,100,30.9,30.6,0.3,90,2645,145,10597,16.9,7.5,0.1,308,0.5,2013,63
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2337,1325,7475,2831,5.4,5.5,28.9,1.8,2582,11.2,12.5,43.6,555,555,555,315,20983,14.3,8844,14094,4536,10934,10934,34.6,8.9,3819,45078,941,1.5,100,30.9,30.6,0.3,90,2645,145,10597,16.9,7.5,0.1,308,0.5,2013,26
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2312,1276,7692,2922,5.4,5.9,28.8,1.8,2555,11.5,12.3,44.2,586,586,586,347,21222,14.4,8929,13965,4567,11163,11163,34.1,8.7,3641,45206,916,1.5,100,29.5,33.4,0.4,77,2543,196,10723,17.2,7.4,0.1,258,0.4,2014,3
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2312,1276,7692,2922,5.4,5.9,28.8,1.8,2555,11.5,12.3,44.2,586,586,586,347,21222,14.4,8929,13965,4567,11163,11163,34.1,8.7,3641,45206,916,1.5,100,29.5,33.4,0.4,77,2543,196,10723,17.2,7.4,0.1,258,0.4,2014,32
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2312,1276,7692,2922,5.4,5.9,28.8,1.8,2555,11.5,12.3,44.2,586,586,586,347,21222,14.4,8929,13965,4567,11163,11163,34.1,8.7,3641,45206,916,1.5,100,29.5,33.4,0.4,77,2543,196,10723,17.2,7.4,0.1,258,0.4,2014,53
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2325,1298,7707,2928,5,6,28.9,1.9,2527,10.7,12,47.1,544,544,544,331,21041,14.3,9147,13809,4641,11328,11328,33.9,8.5,3599,44695,866,1.4,94.7,27.4,42,0.3,86,2195,252,10245,16.5,7.2,0.1,288,0.5,2015,5
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2325,1298,7707,2928,5,6,28.9,1.9,2527,10.7,12,47.1,544,544,544,331,21041,14.3,9147,13809,4641,11328,11328,33.9,8.5,3599,44695,866,1.4,94.7,27.4,42,0.3,86,2195,252,10245,16.5,7.2,0.1,288,0.5,2015,12
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2325,1298,7707,2928,5,6,28.9,1.9,2527,10.7,12,47.1,544,544,544,331,21041,14.3,9147,13809,4641,11328,11328,33.9,8.5,3599,44695,866,1.4,94.7,27.4,42,0.3,86,2195,252,10245,16.5,7.2,0.1,288,0.5,2015,54
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2248,1227,7816,3146,5,5.9,28.3,1.9,2543,10.2,11.7,45.4,424,424,424,261,21049,14.2,9087,13701,4560,11546,11546,33.9,8.7,3792,44348,829,1.3,94.9,26.2,44,0.5,68,2235,255,9943,16.1,7.6,0.1,301,0.5,2016,23
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2248,1227,7816,3146,5,5.9,28.3,1.9,2543,10.2,11.7,45.4,424,424,424,261,21049,14.2,9087,13701,4560,11546,11546,33.9,8.7,3792,44348,829,1.3,94.9,26.2,44,0.5,68,2235,255,9943,16.1,7.6,0.1,301,0.5,2016,15
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42015,2248,1227,7816,3146,5,5.9,28.3,1.9,2543,10.2,11.7,45.4,424,424,424,261,21049,14.2,9087,13701,4560,11546,11546,33.9,8.7,3792,44348,829,1.3,94.9,26.2,44,0.5,68,2235,255,9943,16.1,7.6,0.1,301,0.5,2016,61
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,20386,10326,64291,21323,4.6,3.5,30.3,1.3,18191,10.7,9.1,19.1,2999,2999,2999,1694,135782,18.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,7.3,24614,428973,50653,8.1,88.1,35.6,36.1,0.4,1584,9179,4212,166515,26.7,15.8,0.5,2128,0.3,2010,68
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,20386,10326,64291,21323,4.6,3.5,30.3,1.3,18191,10.7,9.1,19.1,2999,2999,2999,1694,135782,18.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,7.3,24614,428973,50653,8.1,88.1,35.6,36.1,0.4,1584,9179,4212,166515,26.7,15.8,0.5,2128,0.3,2010,735
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,20386,10326,64291,21323,4.6,3.5,30.3,1.3,18191,10.7,9.1,19.1,2999,2999,2999,1694,135782,18.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,7.3,24614,428973,50653,8.1,88.1,35.6,36.1,0.4,1584,9179,4212,166515,26.7,15.8,0.5,2128,0.3,2010,618
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,20964,10320,64252,21880,4.9,3.5,30.2,1.4,18307,10.5,9.3,21.9,2929,2929,2929,1711,138108,18.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,7.1,23906,430680,50578,8.1,83.4,36.4,36.7,0.4,1577,9496,4233,165252,26.5,15.7,0.4,2167,0.3,2011,62
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,20964,10320,64252,21880,4.9,3.5,30.2,1.4,18307,10.5,9.3,21.9,2929,2929,2929,1711,138108,18.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,7.1,23906,430680,50578,8.1,83.4,36.4,36.7,0.4,1577,9496,4233,165252,26.5,15.7,0.4,2167,0.3,2011,749
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,20964,10320,64252,21880,4.9,3.5,30.2,1.4,18307,10.5,9.3,21.9,2929,2929,2929,1711,138108,18.4,11160.28183,18692.89599,5929.712559,11959.79801,11959.79801,39.87328442,7.1,23906,430680,50578,8.1,83.4,36.4,36.7,0.4,1577,9496,4233,165252,26.5,15.7,0.4,2167,0.3,2011,821
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,21371,10453,64246,22219,5.2,3.5,30.8,1.5,17317,10.4,9.2,22.3,2945,2945,2945,1754,139708,18.4,63843,142338,30183,89250,89250,32,7,23186,431166,50708,8.1,99.5,36.1,38,0.4,1373,9145,3783,165932,26.5,15.5,0.5,1938,0.3,2012,37
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,21371,10453,64246,22219,5.2,3.5,30.8,1.5,17317,10.4,9.2,22.3,2945,2945,2945,1754,139708,18.4,63843,142338,30183,89250,89250,32,7,23186,431166,50708,8.1,99.5,36.1,38,0.4,1373,9145,3783,165932,26.5,15.5,0.5,1938,0.3,2012,502
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,21371,10453,64246,22219,5.2,3.5,30.8,1.5,17317,10.4,9.2,22.3,2945,2945,2945,1754,139708,18.4,63843,142338,30183,89250,89250,32,7,23186,431166,50708,8.1,99.5,36.1,38,0.4,1373,9145,3783,165932,26.5,15.5,0.5,1938,0.3,2012,674
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,21661,10425,64658,22909,5.4,3.4,31.1,1.4,17202,10.4,9.3,23.8,3173,3173,3173,1934,139180,18.4,62640,140318,29283,91952,91952,31.1,7,23919,429340,51145,8.2,98,36.7,38.4,0.3,1094,8638,3716,161137,25.7,15.4,0.5,2135,0.3,2013,3
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,21661,10425,64658,22909,5.4,3.4,31.1,1.4,17202,10.4,9.3,23.8,3173,3173,3173,1934,139180,18.4,62640,140318,29283,91952,91952,31.1,7,23919,429340,51145,8.2,98,36.7,38.4,0.3,1094,8638,3716,161137,25.7,15.4,0.5,2135,0.3,2013,25
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,21661,10425,64658,22909,5.4,3.4,31.1,1.4,17202,10.4,9.3,23.8,3173,3173,3173,1934,139180,18.4,62640,140318,29283,91952,91952,31.1,7,23919,429340,51145,8.2,98,36.7,38.4,0.3,1094,8638,3716,161137,25.7,15.4,0.5,2135,0.3,2013,119
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42017,21918,10185,66020,23446,5.2,3.6,31.3,1.5,17772,10,9.4,26.4,2927,2927,2927,1811,137334,18.3,64031,137943,29625,95022,95022,31,7.6,25497,428597,50263,8,94.8,35.7,39.7,0.3,1046,8474,3065,159107,25.4,15.5,0.6,2174,0.3,2014,104
